Purchaser(s),Class,GenderofBuyer,Albreghi,Underwriter(s),Slave,Gender,Ethnicity,Age,Coverage,Date,Reference,Key,Pregnancy,Duration,Extra,,,,,,,,,,,
Abrayno de Lucho,Noble,Male,Doria,Antonio de Cassina ,Lucia,Female,Circassian,20,100 lire,1457-09-22,"Tommaso Duracino, filza 3, series I, nr. 267",AFJIZXUB,7,4,2,,,,,,,,,,,7
Abraza de Lecho,Noble,Male,Doria,Quilico Cattaneo ,Lucia,Female,,23,190 lire,1460,"Tommaso Duracino, filza 5, nr. 623 (formerly nr. 618)",UV9TR6HZ,7,4,2,,,,,,,,,,,7
Agostino de Cazerio,Popolare,Male,,Giovanni de Marini and Leone de Nigro ,Lucia,Female,Circassian,22,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 51",5UNNPNBM,3,8,2,,,,,,,,,,,6
Ambrogio and Gregorio de Curlis,Popolare,Male,,Onorato da Pavia ,Lucia,Female,Russian,31,150 lire,1465,"Tommaso Duracino, filza 8, nr. 62",JS8XPBRR,8,3,2,,,,,,,,,,,5
Ambrogio Lomellini,Noble,Male,Lomellini,Cattaneo Grimaldi ,Margherita,Female,Russian,22,200 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 202",HKZR3FIW,7,4,2,,,,,,,,,,,4
Ambrogio Lomellini q. Goffredo,Noble,Male,Lomellini,Giovanni de Nigro q. Damiano ,Marta,Female,Circassian,22,150 lire,1456-08-12,"Tommaso Duracino, filza 2, series II, nr. 206",MCTVMPRK,9,2,2,,,,,,,,,,,8.5
"Andrea Argiroso ""habitatoris calvari""",Artisan,Male,,Antonio Maciola and Girolamo Axilo,Caterina,Female,,26,170 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 131",UWB5UZR4,8,3,2,,,,,,,,,,,7
Andrea de Albario,Popolare,Male,,Giovanni de Marini ,Caterina,Female,Bosnian/Serbian,28,200 lire,1479,"Tommaso Duracino, filza 22, nr. 585 (formerly nr. 383)",PB3MEJRX,9,3,3,,,,,,,,,,,7
Andrea Erene,Popolare,Male,,Baldassare Lomellini q. Stefano ,Lucia,Female,,26,150 lire,1456-09-03,"Tommaso Duracino, filza 2, series II, nr. 224",8JH2PCNQ,3,8,2,,,,,,,,,,,7
Andrea Gentile,Noble,Male,Gentile,Lodisio de Nigrono and Baldassare Lomellini ,Cita,Female,Abkhazian,35,150 lire,1453-09-10,"Tommaso Duracino, filza 1, series I, nr. 124",ZKVKFWMR,8,3,2,,,,,,,,,,,4
Andrea Gentile,Noble,Male,Gentile,Imperiale Grillo,Marta,Female,Tartaran,32,150 lire,1456-03-22,"Tommaso Duracino, filza 2, series II, nr. 68",8DZ5BEZG,,,,,,,,,,,,,,3.5
Andrea Promontorio,Popolare,Male,,Cattaneo Grimaldi q. Giano ,Maria,Female,Russian,33,150 lire,1454-02-18,"Tommaso Duracino, filza 1, series II, nr. 38",V4V4JPZM,3,8,2,,,,,,,,,,,9
Andrea Spinola,Noble,Male,Spinola,Baldassare Lomellini ,Caterina,Female,Circassian,40,150 lire,1466,"Tommaso Duracino, filza 9, nr. 372",IMBJXVFP,7,4,2,,,,,,,,,,,9
Andrea Spinola,Noble,Male,Spinola,Bartolomeo Sauli ,Caterina,Female,Circassian,25,200 lire,1467,"Tommaso Duracino, filza 10, nr. 50",FP8HFVGZ,9,2,2,,,,,,,,,,,9
Andriolo Marcheto,Mercanti,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 19",M3D6RTAU,7,4,2,,,,,,,,,,,9
Angelo Marchexio,Mercanti,Male,,Paolo Spinola ,Maria,Female,,22,100 florins,1456-08-30,"Tommaso Duracino, filza 2, series II, nr. 218",WXSPTRTG,6,5,2,,,,,,,,,,,9
Antonio and Nicola Barbagelata,Noble,Male,Fieschi,"Antonio de Tacio, a blacksmith",Mara,Female,Circassian,34,150 lire,1466,"Tommaso Duracino, filza 9, nr. 177",JZVSTRUI,7,4,2,,,,,,,,,,,9
Antonio da Pineto,Popolare,Male,,Antoniotto Ittaliano ,,,,,200 lire,1427-05-26,"Branca Bagnara, filza 1, series I, item dated 1427-05-26",DQNX9FGT,,,,,,Pregnanacy Mean,Duration Mean,n,Extra ,,,,,8
"Antonio de Tacio, a blacksmith",Artisan,Male,,Gaspare Spinola ,Margherita,Female,,25,180 lire,1460,"Tommaso Duracino, filza 5, nr. 50 (formerly nr. 365)",2X4AB2NA,7,4,2,,,6.338856636,4.330648271,166,#VALUE!,,,,,8
Antonio de Vulturo,Foreign,Male,,Pietro Spinola ,Marta,Female,,26,150 lire,1457-09-01,"Tommaso Duracino, filza 3, series I, nr. 244",7NZMD5KI,7,4,2,,,6.34,4.2,166,2.02,,,,,8
Antonio Dentuto,Noble,Male,Pinelli,Baldassare Lomellini ,Margherita,Female,Circassian,19,200 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 49",BMIGGQIN,6,5,2,,,,,,,,,,,8
Antonio Maciola,Popolare,Male,,Baldassare Lomellini ,Agnese,Female,Moorish,24,250 lire,1489,"Tommaso Duracino, filza 27, series I, nr. 10",ECKTSH6X,,,,,,,,,,,,,,8
Antonio Mazineta,Popolare,Male,,Giovanni de Marini ,Caterina,Female,Russian,25,200 lire,1468,"Tommaso Duracino, filza 11, nr. 648",DAT792GV,8,3,2,,,,,,,,,,,8
Antonio Ratti,Popolare,Male,,Cattaneo Grimaldi ,Marta,Female,,18,200 lire,1456-12-15,"Tommaso Duracino, filza 2, series II, nr. 326",ZIGSUXM5,4,7,2,,,,,,,,,,,8
Antonio Tivenga,Artisan,Male,,Giovanni de Nigro ,Antonio Tivenga,Female,,26,170 lire,1456,"Tommaso Duracino, filza 2, series II, nr. (389)",GP3PCZCC,,,,,,,,,,,,,,8
Argenta Garbarino,Popolare,Female,,Gaspare Spinola ,Margherita,Female,Tartaran,30,150 lire,1458-11-21,"Tommaso Duracino, filza 3, series II, nr. 236",FWR5FKW9,8,3,2,,,,,,,,,,,8
"Argentina Salvago, abbess of the monastery of San Sepolcro in Sampierdarena",Religious,Female,,Merualdo Grimaldi,Caterina,Female,Russian,30,170 lire,1459,"Tommaso Duracino, filza 4, nr. 274",5RFWSD6Q,4,7,2,,,,,,,,,,,8
"Argentina, wife of q. Tommaso Ittaliano",Noble,Female,Interiano,Baldassare Lomellini,Maddalena,Female,Circassian,20,200 lire,1468,"Tommaso Duracino, filza 11, nr. 356",AVC9XTXT,7,4,2,,,,,,,,,,,8
Barnaba Boneto,Popolare,Male,,Barnaba Boneto insures his slave Mingrela ,Mingrela,Female,Mingrelian,,100 lire,1410,"Giuliano Canella, register 2, volume I, 1408–1410, fol. 212v",RHNKPRJW,,,,,,,,,,,,,,8
Barnaba Fieschi,Noble,Male,Fieschi,Baldassare Lomellini ,Lucia,Female,Circassian,29,200 lire,1468,"Tommaso Duracino, filza 11, nr. 223",DXRVH38E,8,3,2,,,,,,,,,,,8
Bartolomea uxor Federico Boccanegra,Popolare,Female,,Baldassare Lomellini q. Stefano ,Anna,Female,Russian,29,180 lire,1455-11-05,"Tommaso Duracino, filza 2, series I, nr. 352",B5A6CEWP,7,4,2,,,,,,,,,,,8
"Bartolomeo da Parma, a cobbler",Artisan,Male,,Basilio Axinela ,Melica,Female,Circassian,28,,1453-02-06,"Tommaso Duracino, filza 1, series I, nr. 17",H45GUNMQL4,6,5,2,,,,,,,,,,,8
Bartolomeo Giustiniani,Popolare,Male,,Pelegro Sucha,,Female,,,160 lire,1440,"Branca Bagnara, filza 6, series I, nr. 37",BC9FZ4A2,8,UNREADABLE,#VALUE!,,,,,,,,,,,8
Bartolomeo Salvago,Noble,Male,Salvago,Giovanni Vivaldi ,Melica,Female,Tartaran,35,150 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 195",X6TV4HRR,8,3,2,,,,,,,,,,,8
Bartolommeo Lomellini and Giovanni Grimaldi,Noble,Male,Grimaldi,Antonio Ittaliano ,,,,,,1429-01-05,"Branca Bagnara, filza 1, series II, item dated 1429-01-05",RZZGHFBE,,,,,,,,,,,,,,8
Bastiano di Sancto Donato,Artisan,Male,,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 258",TNHBH75C,7,3,1,,,,,,,,,,,8
Battista Basadonna,Popolare,Male,,Paolo Spinola and Gregorio Giudice ,Caterina,Female,Bosnian,21,200 lire,1459,"Tommaso Duracino, filza 4, nr. 374",JEQAVJTW,,,,,,,,,,,,,,8
Battista Costa,Artisan,Male,,Baldassare Lomellini ,Lucia,Female,,20,225 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 167",75D2V4FE,6,5,2,,,,,,,,,,,8
Battista Crosa,Noble,Male,di Negro,Pelegro Sucha,,Female,,,100 lire,1441,"Branca Bagnara, filza 6, series II, nr. 126",7IZE5S4M,5,5,1,,,,,,,,,,,8
Battista de Franchis,Noble,Male,de Franchi,Damiano Giustiniani q. Tommaso ,Margherita,Female,Russian,26,150 lire,1458-04-10,"Tommaso Duracino, filza 3, series II, nr. 144",8JDXXZ6C,4,7,2,,,,,,,,,,,8
Battista de Marini,Noble,Male,de Marini,Baldassare Lomellini ,Lucia,Female,"""Dovagie""",26,225 lire,1467,"Tommaso Duracino, filza 10, nr. 477",FU93M2NJ,4,7,2,,,,,,,,,,,8
Battista de Sancto Ulcixio (corralieri),Artisan,Male,,Baldassare Lomellini,Lucia,Female,,18,125 lire,1457-06-21,"Tommaso Duracino, filza 3, series I, nr. 188",KUSHDM7P,7,3.5,1.5,,,,,,,,,,,8
Battista Garrone,Popolare,Male,,Giovanni de Marini,Margherita,Female,Mingrelian,20,250 lire,1474-05-18,"Tommaso Duracino, filza 17, nr. 352",2Q2BQUVD,4,7,2,,,,,,,,,,,8
Battista Garrone,Popolare,Male,,Baldassare Lomellini ,Margherita,Female,Circassian,27,270 lire,1473,"Tommaso Duracino, filza 16, nr. 712",J2IMQGPF,8,8,7,,,,,,,,,,,8
Battistina Giordano,Artisan,Male,,Lodisio Grimaldi,Lucia,Female,Russian,32,150 lire,1453-04-09,"Tommaso Duracino, filza 1, series I, nr. 40",745NGGF9,8,3,2,,,,,,,,,,,8
Benedetta Fieschi,Noble,Female,Fieschi,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 249",2DG4TWAW,7,4,2,,,,,,,,,,,8
Benedetto de Nigro,Noble,Male,di Negro,Battista Grimaldi ,Anna,Female,Russian,18,,1456-02-11,"Tommaso Duracino, filza 2, series II, item dated 1456-02-11",ERBMVS48,,,,,,,,,,,,,,8
Benedetto de Turri,Popolare,Male,,Quilico Cattaneo ,Caterina,Female,,26,200 lire,1460,"Tommaso Duracino, filza 5, nr. 174 (formerly nr. 397)",WCRDEEWD,6,5,2,,,,,,,,,,,8
Benedetto di Corsio,Popolare,Male,,Cattaneo Grimaldi,,,,,150 lire,1453-09-10,"Tommaso Duracino, filza 1, series I, nr. 120",99ZUC9UX,8,3,2,,,,,,,,,,,8
Benedetto Pinello,Noble,Male,Pinelli,Giovanni de Nigro q. Damiano ,Marta,Female,Tartaran,30,100 lire,1455-02-12,"Tommaso Duracino, filza 2, series I, nr. 64",B5HZRKRT,8,3,2,,,,,,,,,,,8
"Bernabove ""delle colonne Scotto""",Noble,Male,Cattaneo,Antoniotto Ittaliano,,,,,300 lire,1429-01-10,"Branca Bagnara, filza 1, series II, item dated 1429-01-10",XCNFZJNK,,,,,,,,,,,,,,8
"Bernardo and Matteo Ricci, from Florence",Foreign,Male,,Antoniotto Ittaliano ,,,,,600 lire,1430-03-02,"Branca Bagnara, filza 1, series II, item dated 1430-03-02",CADV8TH5,,,,,,,,,,,,,,8
Bernardo Buzalino,Popolare,Male,,Baldassare Lomellini ,Margherita,Female,Circassian,36,150 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 209",FBBD7BD9,8,3,2,,,,,,,,,,,8
Bernardo Revello,Popolare,Male,,Baldassare Lomellini ,Caterina,Female,,25,170 lire,1457-05-13,"Tommaso Duracino, filza 3, series I, nr. 145",F5XI4Z6V,7,4,2,,,,,,,,,,,8
"Bianca Gentile (Blancheta), uxor Antoniotto Usodimare",Noble,Female,Usodimare,Giovanni de Nigro q. Damiano ,Maria,Female,,33,170 lire,1457-03-15,"Tommaso Duracino, filza 3, series I, nr. 89",4MSRQCWE,8,3,2,,,,,,,,,,,8
"Bianca, wife of Morvello Adorno q. Cosmo (and daughter of Luca de Fornari)",Mercanti,Female,,Gaspare Spinola q. Battista ,Maddalena,Female,,28,150 lire,1457-03-05,"Tommaso Duracino, filza 3, series I, nr. 80",CNF4JX82,7,4,2,,,,,,,,,,,7
Bianchina Spinola,Noble,Female,Spinola,Baldassare Lomellini ,Maddalena,Female,Circassian,20,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 320",GAHBXHSA,8,3,2,,,,,,,,,,,7
Brancaleone Maruffo,Popolare,Male,,Pelegro Sucha,,Female,,,160 lire,1441,"Branca Bagnara, filza 6, series II, nr. 227",4TXR4Z6G,5,6,2,,,,,,,,,,,7
Brigida Cibo,Mercanti,Female,Cibo,Baldassare Lomellini ,Caterina,Female,Circassian,29,150 lire,1465,"Tommaso Duracino, filza 8, nr. 602",CH3SE3Q5,7,4.5,2.5,,,,,,,,,,,7
Caracosa Marocello,Popolare,Female,,Gaspare Spinola ,Marta,Female,Russian,33,150 lire,1459,"Tommaso Duracino, filza 4, nr. 360",KAVDKAF7,9,3,3,,,,,,,,,,,7
Caracossa Canicia,Foreign,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 288",6BZBU5NH,,,,,,,,,,,,,,7
Carrado Gentile,Noble,Male,Gentile,Quilico Cattaneo ,Maddalena,Female,Russian,26,200 lire,1460,"Tommaso Duracino, filza 5, nr. 390 (formerly nr. 169)",QVUW2DPP,8,3,2,,,,,,,,,,,7
Catarinetta Riccobono,Artisan,Female,,Baldassare Lomellini ,Maria,Female,Abkhazan,25,250 lire,1479,"Tommaso Duracino, filza 22, formerly nr. 96",AR3ADEUI,,,,,,,,,,,,,,7
Caterina de Mari,Noble,Female,de Mari,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 266",JFPXJ5SQ,4,6,1,,,,,,,,,,,7
Caterina de Nigro,Noble,Female,di Negro,Tommaso Sofia ,Anna,Female,Circassian,25,150 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 357",JJ4ADA4D,7,4,2,,,,,,,,,,,7
Caterina Maruffo,Popolare,Female,,Baldassare Lomellini,Anna,Female,Circassian,30,,1470,"Tommaso Duracino, filza 13, series I, nr. 412",KBP8BGQA,4,7,2,,,,,,,,,,,7
Caternia Fracca,Popolare,Female,,Antoniotto Ittaliano ,,Female,,,120 lire,1429-05-14,"Branca Bagnara, filza 1, series II, item dated 1429-05-14",CICUDBG9,,,,,,,,,,,,,,7
Caternia Fracca,Popolare,Female,,Antoniotto Ittaliano ,,Female,,,120 lire,1429-07-12,"Branca Bagnara, filza 1, series II, item dated 1429-07-12",86BUP2AK,,,,,,,,,,,,,,7
Cattaneo Grillo,Noble,Male,Grillo,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 130",GXNPAGT4,4,7,2,,,,,,,,,,,7
Cosma Lomellini,Noble,Male,Lomellini,,Agnese,Female,,25,160 lire,1456,"Tommaso Duracino, filza 2, series II, nr. (348)",4NCB6K4U,,,,,,,,,,,,,,7
Cosmo Diana,Popolare,Male,,Baldassare Lomellini ,Elena,Female,Russian,20,200 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 187",SJ8FQMSP,,,,,,,,,,,,,,7
Cristoforo Burnengo,Popolare,Male,,Baldassare Lomellini ,Maria,Female,Russian,21,225 lire,1470,"Tommaso Duracino, filza 13, series I, nr. 142",FATW632H,6,5,2,,,,,,,,,,,7
Damiano de Franchis,Noble,Male,de Franchi,the Canary Islands.,Cazina,Female,Canary Islands,26,175 lire,1466,"Tommaso Duracino, filza 9, nr. 72",V9KTFRQR,5,6,2,,,,,,,,,,,7
Damiano Spinacio,Popolare,Male,,Battista Spinola ,Caterina,Female,Greek,25,200 lire,1474,"Tommaso Duracino, filza 17, nr. 554",6AJ624WT,6,5,2,,,,,,,,,,,7
Daniele Bordino,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 202",BZXMDIZS,8,3,2,,,,,,,,,,,7
Demetrio Cattaneo and Marcellino Grillo,Noble,Male,Grillo,Demetrio Cattaneo and Marcellino Grillo,,,,,100 florins,1419-10-09,"Giuliano Canella, register 6, 1418–1421, fol. 104v",2EKCEN4S,,,,,,,,,,,,,,7
Demetrio Cattaneo q. Paolo,Noble,Male,Cattaneo,Giovanni de Levanto ,Margherita,Female,Tartaran,24,150 lire,1458-03-11,"Tommaso Duracino, filza 3, series II, nr. 79",ZDBBVA4A,8,3,2,,,,,,,,,,,7
"Diego Sancho de Basulto, from Bilbao",Foreign,Male,,,,,,,,1460-04-04,"Tommaso Duracino, filza 5, nr. 449 (formerly nr. 237)",JKUXAHN3,,,,,,,,,,,,,,7
Domenico and Andrea de Nigro,Noble,Male,di Negro,Baldassare Lomellini,Caterina,Female,Circassian,26,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 111",WSG37JIH,8,4,3,,,,,,,,,,,7
Domenico Prezenda,Artisan,Male,,Cattaneo Grimaldi ,Maria,Female,Circassian,27,250 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 206",VDJ9REMU,7,4,2,,,,,,,,,,,7
Emanuele Usodimare,Noble,Male,Usodimare,Antoniotto Ittaliano,,,,,1800 lire,1427-08-22,"Branca Bagnara, filza 1, series I, item dated 1427-08-22",X4MTS7BR,,,,,,,,,,,,,,7
Enrico Squarciafico,Noble,Male,Cicala,Cattaneo Grimaldi q. Giano ,Agnese,Female,Tartaran,32,150 «paga»,1456-03-10,"Tommaso Duracino, filza 2, series II, nr. 62",C7CFBC8M,7,4,2,,,,,,,,,,,7
Enrico Squarciafico,Noble,Male,Cicala,Giovanni de Nigro q. Damiano ,Agnese,Female,,32,150 lire,1457-04-05,"Tommaso Duracino, filza 3, series I, nr. 108",NC6NUZWI,8,3,2,,,,,,,,,,,7
Enrico Squarciafico,Noble,Male,Cicala,Cattaneo Grimaldi q. Giano ,Agnese,Female,,26,150 lire,1458-10-21,"Tommaso Duracino, filza 3, series II, nr. 218",9NFNXWKJ,8,3,2,,,,,,,,,,,7
Federico Centurione,Noble,Male,Centurione,Marco de Cassina ,Caterina,Female,Circassian,30,200 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 229",AHGT8QPM,,,,,,,,,,,,,,7
Filippo Camilla,Noble,Male,Lercari,Baldassare Lomellini ,Maddalena,Female,Circassian,19,270 lire,1473-12-16,"Tommaso Duracino, filza 16, nr. 914 (formerly nr. 924)",PMRM4NH5,8,3,2,,,,,,,,,,,7
Filippo Grimaldi,Noble,Male,Grimaldi,Antoniotto Ittaliano ,,Female,,,120 lire,1428-11-03,"Branca Bagnara, filza 1, series I, item dated 1428-11-03",8BVQTK56,,,,,,,,,,,,,,7
Franca Lomellini q. Marchisio,Noble,Female,Lomellini,Cattaneo Grimaldi ,Margherita,Female,Circassian,25,150 lire,1453-07-26,"Tommaso Duracino, filza 1, series I, nr. 100",45EKR5I8,6,5,2,,,,,,,,,,,7
Francesco Ardimento,Popolare,Male,,Francesco and Lodisio de Nigrono ,Cristiana,Female,Tartaran,35,150 lire,1453-07-28,"Tommaso Duracino, filza 1, series I, nr. 103",E59DII47,6,5,2,,,,,,,,,,,7
Francesco Ardimento,Popolare,Male,,Imperiale Grillo q. Ambrogio,Marta,Female,Tartaran,25,,1454-08-14,"Tommaso Duracino, filza 1, series II, nr. 154",GA8INUVA,7,4,2,,,,,,,,,,,7
Francesco Ardimento,Popolare,Male,,Imperiale Grillo q. Ambrogio ,Marta,Female,Tartaran,21,150 lire,1455-09-20,"Tommaso Duracino, filza 2, series I, nr. 321",87NJWR7C,7,4,2,,,,,,,,,,,7
Francesco Ardimento,Popolare,Male,,,Francesco Ardimento,Female,Tartaran,34,150 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 52",GV47D7AM,,,,,,,,,,,,,,7
"Francesco Borlasca, a notary",Professional,Male,,Nicola de Varixio ,Jacobina,Female,Circassian,23,240 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 129",VJ7ES8AR,6,5,2,,,,,,,,,,,6
Francesco Cavalorto,Popolare,Male,,Antonio de Franchis q. Battista and Giorgio Usodimare q. Percivale,Sofia,Female,Tartaran,31,180 lire,1455-07-19,"Tommaso Duracino, filza 2, series I, nr. 253",QNSSXEHV,,,,,,,,,,,,,,6
Francesco de Fornari,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 111",NWH2RJV4,5,6,2,,,,,,,,,,,6
Francesco de Fornari,Popolare,Male,,Baldassare Lomellini ,Caterina,Female,Abkhazan,26,200 lire,1467,"Tommaso Duracino, filza 10, nr. 253",F94RJ37P,,,,,,,,,,,,,,6
Gabriele Cattaneo,Noble,Male,Cattaneo,Cattaneo Grimaldi q. Giano,Caterina,Female,Russian,22,150 lire,1453-06-08,"Tommaso Duracino, filza 1, series I, nr. 65",5PXX7HHM,2,11,4,,,,,,,,,,,6
Gabriele da Rapallo q. Niccolò,Popolare,Male,,Damiano Giustiniani q. Tommaso,Caterina,Female,Tartaran,28,,1454-10-20,"Tommaso Duracino, filza 1, series II, nr. 204",22EEMA76,2.5,10,3.5,,,,,,,,,,,6
Gabriele Marchiono,Noble,Male,Cattaneo,Baldassare Lomellini ,Caterina,Female,Circassian,20,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 133",S3ERJ7SI,7,4,2,,,,,,,,,,,6
Galeoto Salvago,Noble,Male,Salvago,Cattaneo Grimaldi q. Giano ,Anna,Female,,23,180 lire,1457-04-13,"Tommaso Duracino, filza 3, series I, nr. 119",86Z9R7MT,6,5,2,,,,,,,,,,,6
Galeotto Imperiale,Noble,Male,Imperiale,Leonardo de Nigro,Marta,Female,Tartaran,30,,1454-08-09,"Tommaso Duracino, filza 1, series II, nr. 152",VAM4MXZX,8,3,2,,,,,,,,,,,6
Galvano Adorno q. Giovanni,Mercanti,Male,,Giovanni de Nigro q. Damiano,Margherita,Female,,32,150 lire,1457-03-08,"Tommaso Duracino, filza 3, series I, nr. 84",FVPK2C6A,7,4,2,,,,,,,,,,,6
Gaspare Gentile,Noble,Male,Gentile,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 118",W3BWJTZP,8,3,2,,,,,,,,,,,6
Gaspare Gentile,Noble,Male,Gentile,Antoniotto Ittaliano,,,,,1200 lire,1427-08-08,"Branca Bagnara, filza 1, series I, item dated 1427-08-08",I6F8DMGQ,,,,,,,,,,,,,,6
Gentile Camilla,Noble,Male,Lercari,Giovanni de Marini ,Elena,Female,Circassian,25,275 lire,1482,"Tommaso Duracino, filza 24, series I, nr. 368",92WBQRXQ,8,3,2,,,,,,,,,,,6
Giacomo Cicala,Noble,Male,Cicala,Baldassare Lomellini ,Lucia,Female,Circassian,25,150 lire,1468,"Tommaso Duracino, filza 11, nr. 448",6WU4XKU2,7,4,2,,,,,,,,,,,6
Giacomo de Puteo,Popolare,Male,,Paolo Spinola,Anna,Female,Russian,22,150 lire,1459,"Tommaso Duracino, filza 4, nr. 85",8G5X6GSX,6,5,2,,,,,,,,,,,6
Giacomo Grimaldi,Noble,Male,Grimaldi,Agostino Zucco ,Lucia,Female,Tartaran,16,200 lire,1458,"Bartolomeo Risso, filza 5, series I, nr. 97",2NK9JNFV,,,,,,,,,,,,,,6
Giacomo Leone,Popolare,Male,,Agostino Gentile q. Simone and Pietro Spinola q. Giorgio ,Agnese,Female,Circassian,21,200 lire,1455-02-10,"Tommaso Duracino, filza 2, series I, nr. 60",AB48A79C,6,5,2,,,,,,,,,,,6
