Purchaser(s),Class,GenderofBuyer,Albreghi,Underwriter(s),Slave,Gender,Ethnicity,Age,Coverage,Date,Reference,Key,Pregnancy,Duration,Extra,,,,,,,,,,,
Giacomo Maricone,Noble,Male,Gentile,Ambrogio Lomellini ,Maddalena,Female,Bulgarian,22,80 lire,1485,"Tommaso Duracino, filza 25, series II, nr. 3",KF7XWDQT,5,6,2,,,,,,,,,,,6
Giacomo Maricone,Noble,Male,Gentile,Ambrogio Lomellini,Maddalena,Female,Bosnian/Serbian,18,,1469,"Giovanni Danove, filza 2, series, I, nr. 558",4WSAWQFG,,,,,,,,,,,,,,6
Giacomo Pinello,Noble,Male,Pinelli,Antoniotto Ittaliano,,,,,400 lire,1430-02-27,"Branca Bagnara, filza 1, series II, item dated 1430-02-27",NP7NNGQU,,,,,,,,,,,,,,6
Giacomo Spinola q. Domenico,Noble,Male,Spinola,Cattaneo Grimaldi q. Giano ,Lucia,Female,,26,170 lire,1457-01-08,"Tommaso Duracino, filza 3, series I, nr. 7",PT89VMC6,7,4,2,,,,,,,,,,,6
Giano Pinello,Noble,Male,Pinelli,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 253",AW6PAZCP,6,5,2,,,,,,,,,,,6
Giorgio Grillo,Noble,Male,Grillo,Cattaneo Grimaldi ,Lucia,Female,Tartaran,29,150 lire,1453-09-29,"Tommaso Duracino, filza 1, series I, nr. 130",7XK36AHU,7,4,2,,,,,,,,,,,6
Giovanni Asterio,Artisan,Male,,,Lucia,Female,,,,1426,"Branca Bagnara, register 3, 1426–1428, fols. 21r–22r",C7FU9BXG,,,,,,,,,,,,,,6
"Giovanni Bracelli, ""confecterius""",Professional,Male,,Giovanni de Nigro q. Damiano ,Marta,Female,,20,150 lire,1456-06-22,"Tommaso Duracino, filza 2, series II, nr. 167",I9IAE73J,7,4,2,,,,,,,,,,,6
"Giovanni de Clavaro, a notary",Professional,Male,,Paolo Spinola ,Maddalena,Female,Russian,19,180 lire,1460,"Tommaso Duracino, filza 5, nr. --- (formerly nr. 205)",5S7VHUZM,,,,,,,,,,,,,,5
"Giovanni de Gibeleone, from Spain",Foreign,Male,,Giovanni Grimaldi,,,,,300 lire,1456-06-24,"Tommaso Duracino, filza 2, series II, nr. 170",W73ZXT25,,,,,,,,,,,,,,5
Giovanni de Giusulfis,Popolare,Male,,Basilio Anexila ,Lucia,Female,,36,100 lire,1453-07-27,"Tommaso Duracino, filza 1, series I, nr. 101",GXZP4NI5,9,3,3,,,,,,,,,,,5
Giovanni de Guisulfis,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 248",R94H4VD2,8,3,2,,,,,,,,,,,5
"Giovanni de Monelia, a physician (phisicus) ",Professional,Male,,Baldassare Lomellini ,Marta,Female,Russian,32,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 359",SWS7AXCX,7,3.5,1.5,,,,,,,,,,,5
Giovanni di Marini,Noble,Male,de Marini,Giovanni di Marini,Elena,Female,Bosnian,30,200 lire,1481,"Tommaso Duracino, filza 23, series II, nr. 23",I48M7XVW,7,4,2,,,,,,,,,,,5
Giovanni Picio,Popolare,Male,,Pietro Gentile ,Maddalena,Female,Circassian,30,275 lire,1475,"Tommaso Duracino, filza 18, nr. 282 (formerly nr. 98)",CKG5SJQK,6,5,2,,,,,,,,,,,5
Giovanni Romeo,Noble,Male,Interiano,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 101",QT36SJNP,6,5,2,,,,,,,,,,,5
Giovanni Valegia ,Popolare,Male,,Basilio Anexila,Maria,Female,Russian,34,,1453-01-31,"Tommaso Duracino, filza 1, series I, nr. 16",KJBB9GTU,NA,5,#VALUE!,,,,,,,,,,,5
"Girolamo de Vineis, a baker",Artisan,Male,,"Vincenzo ""de Vineis"", a baker",Maddalena,Female,Bosnian,22,250 lire,1472,"Tommaso Duracino, filza 15, nr. 607",KCTNR3JH,7,4,2,,,,,,,,,,,5
Girolamo Saluci,Artisan,Male,,Nicola Lomellini ,Margherita,Female,Moorish,20,200 lire,1491,"Tommaso Duracino, filza 28, series II, nr. 233",RUUKN2DJ,,,,,,,,,,,,,,4
Giuliano Ittaliano,Noble,Male,Interiano,Gaspare Spinola ,Agnes,Female,Circassian,28,187 lire,1459,"Tommaso Duracino, filza 4, nr. 407",WAEK46BK,7,4,2,,,,,,,,,,,4
Giuliano Ricci,Artisan,Male,,Baldassare Lomellini ,Maria,Female,Russian,20,225 lire,1465,"Tommaso Duracino, filza 8, nr. (342)",5PWRWHWR,,,,,,,,,,,,,,4
Giuliano Ricio,Artisan,Male,,Baldassare Lomellini ,Maria,Female,Russian,20,225 lire,1465,"Tommaso Duracino, filza 8, nr. 342",DH49WNJN,,,,,,,,,,,,,,4
Giulio de Signorio,Popolare,Male,,Giovanni di Negro,Lucia,Female,,27,200 lire,1457-02-01,"Tommaso Duracino, filza 3, series I, nr. 39",4VIITRJ7,4,7,2,,,,,,,,,,,4
Giulio Grillo,Noble,Male,Grillo,Gaspare Lomellini ,Elena,Female,Hungarian,,170 lire,1453,"Antonio Fazio, filza 15, nr. 302",2WI3NAQR,,,,,,,,,,,,,,4
"Gottardo Stella, chancellor of Genoa, notary",Artisan,Male,,Quilico Cattaneo ,Margherita,Female,Circassian,30,150 lire,1460,"Tommaso Duracino, filza 5, nr. 477 (formerly nr. 265)",8XIGKDSW,6,5,2,,,,,,,,,,,4
Gregorio Doria,Noble,Male,Doria,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 257",JH9XAN9X,6,4,1,,,,,,,,,,,4
Gregorio Doria,Noble,Male,Doria,Cattaneo Grimaldi,Margherita,Female,,26,170 lire,1457-01-07,"Tommaso Duracino, filza 3, series I, nr. 6",TT6S8AVK,,,,,,,,,,,,,,4
Gregorio Ittaliano,Noble,Male,Interiano,Giovanni de Marinis,Maria,Female,Hungarian,32,200 lire,1473,"Tommaso Duracino, filza 16, nr. 789",EKQMIMEP,5,6,2,,,,,,,,,,,4
Gregorio Spinola,Noble,Male,Spinola,Baldassare Lomellini ,Lucia,Female,Russian,19,200 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 71",4UB3SPSM,2.5,9,2.5,,,,,,,,,,,4
Heirs of Gregorio Bonino,Popolare,Male,,Baldassare Lomellini ,Margherita,Female,Abkazan,20,200 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 180",SIJXHMPH,,,,,,,,,,,,,,4
Iacopo de Pinu,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 277",UXK7NVKI,8,UNREADABLE,#VALUE!,,,,,,,,,,,4
Ilario Squarciafico,Noble,Male,Cicala,Giovanni de Marini ,Melica,Female,Bosnian/Serbian,31,200 lire,1470,"Tommaso Duracino, filza 13, series II, nr. 455",4MKW5WVK,8.5,2,1.5,,,,,,,,,,,4
Isanardo Mainerio,Popolare,Male,,Baldassare Lomellini ,Caterina,Female,Moorish,22,200 lire,1477,"Tommaso Duracino, filza 20, nr. 353",C5RD5QKR,,,,,,,,,,,,,,3
"Isolta Ittaliano, a sister from a religious order",Religious,Female,,Gaspare Spinola,Anastasia,Female,,25,150 lire,1457-02-21,"Tommaso Duracino, filza 3, series I, nr. 68",VJFJESPH,7,ALWAYS?,#VALUE!,,,,,,,,,,,3
Leonardo Barabino,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 218",F28C7PBB,3,8,2,,,,,,,,,,,3
Leone Frascario,Noble,Male,Pallavicini,Cattaneo Grimaldi ,Margherita,Female,Russian,26,150 florins,1453-06-13,"Tommaso Duracino, filza 1, series I, nr. 85",6WA5REKX,,,,,,,,,,,,,,3
"Lodisio Buscheto ""de Nicia""",Foreign,Male,,Leonardo de Nigro ,Maddalena,Female,Russian,33,150 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 60",GQ54TUKG,4,6.5,1.5,,,,,,,,,,,3
Lodisio Ravaro,Popolare,Male,,Giovanni de Nigro ,Melica,Female,,26,170 lire,1456-09-27,"Tommaso Duracino, filza 2, series II, nr. 237",VGCXXBC2,5,6,2,,,,,,,,,,,7
"Lodisio, Benedetto, and Antonio de Franchis",Noble,Male,de Franchi,Leonardo de Nigro ,Satismade,Female,Russian,29,200 lire,1468,"Tommaso Duracino, filza 11, nr. 100",DZUT6HEM,7,4,2,,,,,,,,,,,2.5
Luca Cattaneo,Noble,Male,Cattaneo,Baldassare Lomellini ,Benedetta,Female,Circassian,28,180 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 241",IFCQVBT5,7,4,2,,,,,,,,,,,9
Luca de Nigro,Noble,Male,di Negro,Baldassare Lomellini ,Maddalena,Female,Russian,27,100 ducats,1464,"Tommaso Duracino, filza 7, series II, nr. 30",7ARB9H4K,6,5,2,,,,,,,,,,,9
Luca Grimaldi,Noble,Male,Grimaldi,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 273",6TTAEUHT,5,6,2,,,,,,,,,,,9
Luciano Ittaliano,Noble,Male,Interiano,Giuliano de Casamauri ,Caterina,Female,Circassian,18,235 lire,1468,"Tommaso Duracino, filza 11, nr. 485",ZAVQ4KIS,4,7,2,,,,,,,,,,,9
Manuele Adorno,Mercanti,Male,,Giorgio Spinola,Maddalena,Female,,28,150 lire,1458-11-23,"Tommaso Duracino, filza 3, series II, nr. 239",IBDSU2JS,8,3,2,,,,,,,,,,,9
Marco Lomellini,Noble,Male,Lomellini,Pelegro Sucha ,Lucia,Female,,22,160 lire,1441,"Branca Bagnara, filza 6, series II, nr. 171",G6ATXWPW,,,,,,,,,,,,,,9
Marco Maruffo,Popolare,Male,,Battista Spinola ,Margherita,Female,Circassian,27,180 lire,1465,"Tommaso Duracino, filza 8, nr. 341",UID9UR2Q,7,4,2,,,,,,,,,,,9
Marghertia Lomellini,Noble,Female,Lomellini,Marcello Galliano,Maddalena,Female,Moorish,15,,1492,"Lorenzo Costa, filza 15, nr. 309",A73VKZM7,,,,,,,,,,,,,,8
Maria Balbo,Artisan,Female,,Antoniotto Ittaliano ,,Female,,,120 lire,1429-04-12,"Branca Bagnara, filza 1, series II, item dated 1429-04-12",29NHCWMP,,,,,,,,,,,,,,5
"Maria de Guarco q. Luchino, wife of q. Gregorio da Ponte",Popolare,Female,,Imperiale Grillo q. Ambrogio ,Maddalena,Female,,38,150 lire,1456-01-07,"Tommaso Duracino, filza 2, series II, nr. 7",6KDIQEV5,8,3,2,,,,,,,,,,,2.5
Maria Fieschi,Noble,Female,Fieschi,Pelegro Sucha,,Female,,,187 lire,1440,"Branca Bagnara, filza 6, series I, nr. 220",H6VRNGAB,4,7,2,,,,,,,,,,,2
"Maria, wife of Demetrio Vivaldi",Noble,Female,Vivaldi,Andrea Castagna ,Maddalena,Female,,35,150 lire,1457-09-12,"Tommaso Duracino, filza 3, series I, nr. 254",MX79KRJT,8,3,2,,,,,,,,,,,8
Marina de Marini,Noble,Female,de Marini,Baldassare Lomellini ,Margherita,Female,Abkhazan,29,200 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 84",PTUD2HHJ,,,,,,,,,,,,,,7
"Martín Pérez de Samudio, from Bilbao",Foreign,Male,,,,,,,,1460-07-07,"Tommaso Duracino, filza 5, nr. 341 (formerly nr. 121)",SPEWXJPI,,,,,,,,,,,,,,8
Martino de Petra,Foreign,Male,,Battista Spinola ,Maria,Female,Hungarian,20,200 lire,1468,"Tommaso Duracino, filza 11, nr. 73",6XC32VIK,9,2,2,,,,,,,,,,,8
Matteo Fieschi,Noble,Male,Fieschi,Baldassare Lomellini ,Caterina,Female,Circassian,,170 lire,1459,"Tommaso Duracino, filza 4, nr. 119",2INKWFVI,8,3,2,,,,,,,,,,,
Matteo Giustiniani,Popolare,Male,,Baldassare Lomellini ,Lucia,Female,Circassian,22,200 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 53",BWRP3HSQ,5,6,2,,,,,,,,,,,
Matteo Lomellini,Noble,Male,Lomellini,Pelegro Sucha ,Margherita,Female,,22,160 lire,1440,"Branca Bagnara, filza 6, series I, nr. 53",M7QK28K5,8,3,2,,,,,,,,,,,
Melchione de Insula,Artisan,Male,,Daminao Giustiniani ,Maria,Female,,26,190 lire,1458-04-12,"Tommaso Duracino, filza 3, series II, nr. 146",M6GN7GXQ,3,8,2,,,,,,,,,,,
Melchione de Insula q. Bartolomeo,Artisan,Male,,Cattaneo Grimaldi q. Giano ,Maria,Female,,20,200 lire,1457-04-08,"Tommaso Duracino, filza 3, series I, nr. 115",EDPNC7VF,4,7,2,,,,,,,,,,,
"Melchione de Varexio, speciarii",Artisan,Male,,Quilico Cattaneo,Maddelana,Female,Circassian,29,125 lire,1460,"Tommaso Duracino, filza 5, nr. 235 (formerly nr. 470)",4W49N347L22,8,3,2,,,,,,,,,,,
Meliaduce Usodimare,Noble,Male,Usodimare,Antoniotto Ittaliano,,,,,200 lire,1427-07-03,"Branca Bagnara, filza 1, series I, item dated 1427-07-03",7F934SKI,,,,,,,,,,,,,,
Nicola de Columnis,Popolare,Male,,Basilio Petrin ,Giannino,Female,Circassian,30,150 lire,1450,"Bartolomeo Risso, filza 6, nr. 68",ZHKVCGHN,,,,,,,,,,,,,,
Nicolosia de Benigassio,Popolare,Female,,Giovanni de Marini ,Maddalena,Female,Russian,35,200 lire,1470,"Tommaso Duracino, filza 13, series II, nr. 215",G2GMWFC3,4,7,2,,,,,,,,,,,
Oberto Giustiniani,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 252",6XRIF3VB,7,4,2,,,,,,,,,,,
Oberto Giustiniani,Popolare,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 33",49723PXQ,7,4,2,,,,,,,,,,,
Oberto Lomellini,Noble,Male,Lomellini,Antoniotto Ittaliano,,,,,650 lire,1429-02-14,"Branca Bagnara, filza 1, series II, item dated 1429-02-14",Z5P83RGU,,,,,,,,,,,,,,
"Opizio de Servaricia, ""unctor""",Artisan,Male,,Cattaneo Grimaldi ,Margherita,Female,Circassian,30,150 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 325",74N79HDP,7,4,2,,,,,,,,,,,
Pancrazio Falamonica,Noble,Male,Gentile,Baldassare Lomellini ,Maddalena,Female,Hungarian,25,250 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 364",797GFQC3,7,3.5,1.5,,,,,,,,,,,
Pancrazio Falamonica,Noble,Male,Gentile,Marco de Cassina ,Lucia,Female,Tartaran,34,60 ducats,1458,"Bartolomeo Risso, filza 5, series II, nr. 97",3Z9BKRNR,,,,,,,,,,,,,,
Pancrazio Gentile,Noble,Male,Gentile,Baldassare Lomellini ,Maddalena,Female,Russian,28,200 lire,1466,"Tommaso Duracino, filza 9, nr. 118",SHUW9BE2,7,4,2,,,,,,,,,,,
"Paolo de Andoria, a shoemaker",Artisan,Male,,Leonardo de Nigro ,Maria,Female,Bulgarian,25,100 lire,1465,"Tommaso Duracino, filza 8, nr. 6",G9A8XK9W,8,3,2,,,,,,,,,,,
Paolo de Franchis,Noble,Male,de Franchi,Battista Grimaldi ,Caterina,Female,Circassian,28,200 lire,1465,"Tommaso Duracino, filza 8, nr. 606",P8QMFCHX,8,3,2,,,,,,,,,,,
Paolo de Mulassana,Artisan,Male,,Baldassare Lomellini ,Caterina,Female,Moorish,20,160 lire,1481,"Tommaso Duracino, filza 24, series I, nr. 90",CTA9HDXA,,,,,,,,,,,,,,
Paolo di Lazzaro Spinola,Noble,Male,Spinola,Antoniotto Ittaliano,,,,,100 lire,1427-03-19,"Branca Bagnara, filza 1, series I, item dated 1427-03-19",XNUJUI2F,,,,,,,,,,,,,,
Paolo Giudice,Popolare,Male,,Giovanni de Marini ,Melica,Female,Bosnian,32,200 lire,1474,"Tommaso Duracino, filza 17, nr. 284",77BZWVJK,6,5,2,,,,,,,,,,,
Pellegrina Guizo,Popolare,Female,,Demetrio Fieschi ,Nestasia,Female,Russian,27,150 lire,1459,"Tommaso Duracino, filza 4, nr. 489",AZG9EJFW,8,3,2,,,,,,,,,,,
Pellegro de Poliasca,Foreign,Male,,Battista Spinola ,Margherita,Female,Turkish,18,100 ducats,1484,"Tommaso Duracino, filza 25, series I, nr. 327",PVXSQ9U8,9,3,3,,,,,,,,,,,
Percivale Cattaneo,Noble,Male,Cattaneo,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 126",FA773IKI,7,3,1,,,,,,,,,,,
Piereta Arbuvin,Foreign,Male,,Baldassare Lomellini ,Margherita,Female,Abkhazan,24,200 lire,1466,"Tommaso Duracino, filza 9, nr. 79",QE3PTCAI,8,3,2,,,,,,,,,,,
Pietro de Nigro,Noble,Male,di Negro,Baldassare Lomellini ,Marta,Female,Circassian,30,200 lire,1463,"Tommaso Duracino, filza 7, series I, nr. 62",2TVJ59ER,9,3,3,,,,,,,,,,,
Pietro de Oliva,Noble,Male,Grimaldi,Baldassare Lomellini ,Margherita,Female,Russian,37,200 lire,1473,"Tommaso Duracino, filza 16, nr. 433",NDQGZ4W5,7,4,2,,,,,,,,,,,
Pietro Lecavello,Noble,Male,Lercari,Antoniotto Ittaliano ,,Female,,,100 lire,1429-08-16,"Branca Bagnara, filza 1, series II, item dated 1429-08-16",S67HT65S,,,,,,,,,,,,,,
Pietro Lomellini,Noble,Male,Lomellini,Antonio Ittaliano,Maria,Female,,,100 florins,1429,"Branca Bagnara, filza 19, nr. 1195",K23UCIBC,,,,,,,,,,,,,,
"Pietro Tiralacorda, from Bonifacio",Foreign,Male,,Leonardo de Nigro ,Onesta,Female,Russian,22,200 lire,1466,"Tommaso Duracino, filza 9, nr. 567",DID5CBCZ,6,5,2,,,,,,,,,,,
Quilico Cattaneo,Noble,Male,Cattaneo,Ambrogio Cattaneo and Nicola Spinola ,Maddalena,Female,Tartaran,24,225 lire,1461,"Tommaso Duracino, filza 6, series I, nr. 361",5F4R8BVF,9,3,3,,,,,,,,,,,
Raffaele Cattaneo,Noble,Male,Cattaneo,Giovanni de Marini ,Maddalena,Female,Circassian,29,200 lire,1469,"Tommaso Duracino, filza 12, nr. 255",NI75B5XB,7,4,2,,,,,,,,,,,
Raffaele de Villanova,Foreign,Male,,Giano Lercaro ,Lucia,Female,Tartaran,28,150 lire,1457-09-22,"Tommaso Duracino, filza 3, series I, nr. 266",5E2WHPUQ,9,2,2,,,,,,,,,,,
Raffaele dei Cattanei,Noble,Male,Cattaneo,Cattaneo dei Cattanei,Maddalena,Female,Circassian,32,200 lire,1473,"Tommaso Duracino, filza 16, nr. 406",ZK89VBPZ,6,5,2,,,,,,,,,,,
Raffaele Fornari,Mercanti,Male,Fornari,Antoniotto Ittaliano ,,,,,250 lire,1428-09-22,"Branca Bagnara, filza 1, series I, item dated 1428-09-22",T58ASWKR,,,,,,,,,,,,,,
Raffale de Monterubeo,Foreign,Male,,Gaspare Spinola,Caterina,Female,Tartaran,45,60 lire,1460-01-19,"Tommaso Duracino, filza 5, item dated 1460-01-19",H4DHI7UQ,,,,,,,,,,,,,,
Salvagia de Vultabio,Popolare,Female,,Antonio Maciola and Battista Spinola ,Iarchasia,Female,Circassian,25,200 florins,1461,"Tommaso Duracino, filza 6, series I, nr. 293",3RG2RG92,NA,3,#VALUE!,,,,,,,,,,,
Simone da Ponte,Artisan,Male,,Giovanni de Marini ,Anna,Female,Circassian,30,200 lire,1470,"Tommaso Duracino, filza 13, series II, nr. 407",6MHEQI24,6,5,2,,,,,,,,,,,
Simone da Ponte,Artisan,Male,,Baldassare Lomellini ,Anna,Female,Circassian,35,200 lire,1472,"Tommaso Duracino, filza 15, nr. 346",2SV7JF49,9,3,3,,,,,,,,,,,
Simone de Nigrono,Noble,Male,Nigrone,Baldassare Lomellini ,Margherita,Female,Circassian,24,200 lire,1462,"Tommaso Duracino, filza 6, series II, nr. 212",TKSNI9QQ,8,3,2,,,,,,,,,,,
Stefano Rebuffo,Artisan,Male,,Pelegro Sucha,,Female,,,150 lire,1441,"Branca Bagnara, filza 6, series II, nr. 168",6HHMN8RZ,5,6,2,,,,,,,,,,,
Stefano Rodono,Popolare,Male,,Gaspare Spinola,Lucia,Female,Russian,24,125 lire,1459,"Tommaso Duracino, filza 4, nr. 30",WK4DIJ3D,9,2,2,,,,,,,,,,,
Stefano Sopranis q. Giovanni,Popolare,Male,,Giovanni de Nigro q. Damiano ,Marta,Female,Tartaran,20,,1456-05-24,"Tommaso Duracino, filza 2, series II, nr. 146",QSUBH833,6,5,2,,,,,,,,,,,
Taddeo de Poliasca,Foreign,Male,,Baldassare Lomellini ,Maddalena,Female,Circassian,30,200 lire,1481,"Tommaso Duracino, filza 23, series II, nr. 18",ADU9ZIV6,7,4,2,,,,,,,,,,,
Teodoro Spinola,Noble,Male,Spinola,Baldassare Lomellini ,Margherita,Female,Circassian,28,170 lire,1460,"Tommaso Duracino, filza 5, nr. 179 (formerly nr. 402)",Z3NV7WXP,5,6,2,,,,,,,,,,,
Teodoro Spinola,Noble,Male,Spinola,Giovanni de Nigro ,Margherita,Female,,26,160 lire,1457-09-16,"Tommaso Duracino, filza 3, series I, nr. 262",8EZT8BCC,8,3,2,,,,,,,,,,,
Teramo Arbicone,Popolare,Male,,Giovanni de Marini ,Margherita,Female,Russian,32,150 lire,1477,"Tommaso Duracino, filza 20, nr. 407",9M4X2WNX,6,5,2,,,,,,,,,,,
Teramo Cattaneo q. Gabriele,Noble,Male,Cattaneo,Giovanni de Nigro q. Damiano,Caterina,Female,Circassian,27,170 lire,1456-02-17,"Tommaso Duracino, filza 2, series II, nr. 44",GST8DBNA,,,,,,,,,,,,,,
"Teramo de Recho, ""bambaxarius"" (a maker of cotton garments)",Artisan,Male,,Baldassare Lomellini ,Margherita,Female,Russian,20,225 lire,1464,"Tommaso Duracino, filza 7, series II, nr. 98",MIF535X7,4,7,2,,,,,,,,,,,
The prior of the monastery of S. Maria di Pietraminuta,Religious,Female,,Goffredo Lercaro ,Maria,Female,Circassian,25,150 lire,1458,"Bartolomeo Risso, filza 5, series III, nr. 97",8CXRGGTZ,,,,,,,,,,,,,,
Tobia Pinello,Noble,Male,Pinelli,Giovanni de Marini ,Caterina,Female,Circassian,28,200 lire,1471,"Tommaso Duracino, filza 14, series II, nr. 222",BENNV7AZ,6,5,2,,,,,,,,,,,
Tobia Spinola,Noble,Male,Spinola,Giovanni de Marini ,Melica,Female,Bulgarian,27,200 lire,1481,"Tommaso Duracino, filza 23, series II, nr. 122",C4NE3I7X,,,,,,,,,,,,,,
"Tommaso de Leonardo, a notary",Professional,Male,,Francesco de Bartolomeo ,Caterina,Female,Russian,31,130 ducats,1466,"Tommaso Duracino, filza 9, nr. 509",ZRIXMF6U,8,3,2,,,,,,,,,,,
Tommaso de Zoalio,Mercanti,Male,Zoalio,Pelegro Sucha,,Female,,,150 lire,1440,"Branca Bagnara, filza 6, series I, nr. 118",2CM9UMA9,3.5,7,1.5,,,,,,,,,,,
"Tommaso Leonardo, a notary",Professional,Male,,Battista Spinola ,Caterina,Female,Russian,36,200 lire,1471,"Tommaso Duracino, filza 14, series II, nr. 257 (formerly nr. 331)",AVWDW5KH,9,2,2,,,,,,,,,,,
Tommaso Narexio,Popolare,Male,,Ambrogio Lomellini ,Lucia,Female,Albanian,24,50 lire,1484,"Tommaso Duracino, filza 25, series I, nr. 399",3PABM7VG,4,7,2,,,,,,,,,,,
Vincenzo Guirardis,Popolare,Male,,Giovanni de Nigro q. Damiano ,Margherita,Female,,30,150 lire,1456-06-09,"Tommaso Duracino, filza 2, series II, nr. 157",EUNATQJ9,8,3,2,,,,,,,,,,,
,,,,,,,,,,,"Andrea de Cairo, filza 2, nr. 202",,5,7,3,,,,,,,,,,,
,,,,,,,,,,,"Simone Canella, filza 2, series I, nr. 38",,8,3,2,,,,,,,,,,,
,Popolare,,,Antoniotto Ittaliano ,,Female,,,,1430-02-21,"Branca Bagnara, filza 1, series II, item dated 1430-02-21",GCXR8STJ,,,,,,,,,,,,,,
,,,,,Caterina,Female,,,,1459-07-10,"Tommaso Duracino, filza 4, item dated 1459-07-10",QV8FDNX2,,,,,,,,,,,,,,
,,,,,,,,,,,"Oberto Foglietta, filza 25, nr. 472",,,,,,,,,,,,,,,
