ID,Label,Type,gender,occupation,locale,hActive
0dd814dc-5fb0-4f8b-9278-418dc4ffb34d,Antonio Carrega,artefices,male,,,1450–1475
a06eb3b8-a137-4509-a100-b57a18e1e38b,Argentina de Fravega,artefices,female,,,1396–1421
fc75ea34-1f1c-42dc-8f05-8f753d19466c,Bartolomeo de Monsia,artefices,male,seatarius,,1463–1488
08af9d46-341b-46e6-9095-d32aa1c297cd,Bartolomeo de Vulturo,artefices,male,remolarius,Voltri,1368–1393
d41cf4ae-4b4e-4f8f-b868-72bb8ea83ff7,Battista de Benisia,artefices,male,,,1402–1427
8700cf9a-aae7-4caa-9e9f-6977169620c9,Battista de Sancto Nazario,artefices,male,,,1415–1440
5c722ec5-cf22-4b3f-825c-54913d2bedd1,Blasio de Bargono,artefices,male,,Bargone,1451–1476
e39df212-c94f-4eb3-a49b-f84cf90613fa,Domenico Merello,artefices,male,,,1389–1414
03c24dcf-b280-49f2-82ed-6ff571648e80,Egidio Sacherio,artefices,male,notarius,,1435–1460
17a60b31-9f5e-4ca5-a7af-3c06da29e7f9,Fabiano de San Michele,artefices,male,,,1365–1390
2adb6b4f-1903-4c62-83b1-f9f6b0b9ac90,Francesco Foglietta,artefices,male,,,1395–1420
5704f613-6514-486d-a819-4d79d8503502,Giacomo de Andoria,artefices,male,mercante alemano,Andora,1431–1456
b8d9b566-88fe-4c57-98f2-4a5c6a0fb1c5,Giacomo de Mezano,artefices,male,,,1438–1463
a34d8ebc-43e4-4776-80a1-ed0751e89202,Giacomo de Sancto Salvatore,artefices,male,,,1400–1425
77567b3d-4385-46a4-8ac9-4076489d4941,Giovanni de Clavaro,artefices,male,notarius,Chiavari,1445–1470
7301f032-8267-4f0f-a5b8-bcdf24ba89d2,Giovanni de Davania,artefices,male,formagarius,Davagna,1426–1451
0f5910c5-cf59-4fa5-b8dc-102582312a66,Giovanni de Mulassana,artefices,male,calzolarius,Molassana,1412–1437
856a7ce4-989c-443d-85de-d2cdfb2fe326,Giovanni de Stachino,artefices,male,,Mongelia,1449–1474
4ee64a79-9ca8-46d2-a229-b47180505e6a,Giovanni Lanzapango,artefices,male,mersarius,,1394–1419
ea719b13-0868-4d4a-95df-0d05d49335e6,Girolamo de Camulio,artefices,male,episcopus,Camogli | Chios,1460–1485
5fc247e8-c8d8-4946-809a-8d1fbd638a86,Girolamo Navone,artefices,male,,,1472–1497
a8cf6c2b-e8e7-472f-8527-63c841b274e8,Lodisio de Rocheta,artefices,male,,,1430–1455
9d56d65c-af41-40af-84e3-06bc7d906192,Matteo de Davania,artefices,male,,Davagna,1424–1449
9f56c475-1bb8-494e-b49b-8a0f161b0068,Matteo Vivolo,artefices,male,,,1449–1474
1bb447bd-ccbd-4b89-8953-b5c6d35e840f,Niccolò Montanaro,artefices,male,tabernarius,,1428–1453
700ffeff-05ba-4a0b-8c88-47dd60db6dd5,Niccolò Pellegrino,artefices,male,sartor,,1424–1449
f9007449-e5cf-4394-911a-82138bba226c,Nicolosia de Loparaso,artefices,female,,Paraso,1432–1457
bb2ccee5-76dc-4082-b816-a0dc4a8764f3,Oberto de Sancta Agnete,artefices,male,bancalarius,,1414–1439
746e61b4-725d-454d-a135-e83377ee261d,Ottobono Balbi,artefices,male,draperius,,1398–1423
52d3bce7-99fb-42f5-bb49-16a330a36de1,Raffaele della Spezia,artefices,male,,La Spezia,1391–1416
884e44db-8357-4643-83f2-0e0a750def12,Silvestro de Corverio,artefices,male,,,1430–1455
743ccf86-4774-409c-8261-12abfa20d40e,Stefano Braccelli,artefices,male,notarius,,1470–1495
418f9573-ae3f-4957-9821-ab661606b16b,Terruccio de Terrucio,artefices,male,,,1429–1454
1b11f3f4-73f0-44a6-8807-8b740a627eaf,The heirs of Lorenzo Spotorno,artefices,male,cultelerius,,1404–1429
96ab25e9-7bf9-43bb-9a50-644cb5c20405,Tommaso de Bassignana,artefices,male,,,1431–1456
6e9bac41-0800-4a9e-a821-25ad18cafb39,Tommaso Merello,artefices,male,cultelerius,,1434–1459
879adf55-e916-4e8a-ae93-fed43938e282,Bartolomeo Bosco,artefices,male,legum doctor,,1407–1432
11e3fa9e-edf8-4f52-85e7-556ad22dbc0c,Bartolomeo de Insulahona,artefices,male,accimator,,1394–1419
403c8256-41be-4921-9448-f17401e75b82,Giovannina de Vigono,artefices,female,,Vigone,1362–1387
403c8256-41be-4921-9448-f17401e75b82,Giovannina de Vigono,artefices,female,,Vigone,1362–1387
7e72b768-777c-49c6-be4f-653bd80cfd3f,Pellegro de Camulio,artefices,male,draperius,Camogli,1378–1403
d2914020-7835-42c6-a8e8-2ae3ea3a65c5,Battista de Palodio,artefices,male,,,1462–1487
7aedd85d-16d2-4ada-8501-025df3cf21da,Antonio Dando,artefices,male,,,1472–1497
466be6d1-5f8f-4f30-a913-027035d0a243,Bartolomeo de Podio,artefices,male,,,1395–1420
5cad55eb-7012-447c-bdb1-c32d954be116,Benedetto de Leonardo,artefices,male,,,1430–1455
5a6d3477-700b-401d-9a1e-5c50bbbd0f91,Melchiorre de Gradi,artefices,male,,,1409–1434
1dda9cdd-8476-448e-9660-53c938fa537e,Ambrogio Zerbino,artefices,male,,,1466–1491
a99f4f74-df84-4dc8-bd7d-9ede89bb6b7c,Barnaba Toiavacha,artefices,male,,Busalla,1421–1446
2b7508bb-6e46-4981-8bab-7f1fa4d3f7e6,Battista Foglietta,artefices,male,notarius,,1405–1430
11490c44-7898-4db8-9c76-d0e033d56b94,Giacomo de Arquata,artefices,male,cordonerius,Arquata,1445–1470
cf08a85c-fb2c-4b30-85bb-b252afc5f69b,Giacomo de Palodio,artefices,male,notarius,,1397–1422
cd077546-9a32-451f-994a-db434c660c7f,Giacomo de Plebe,artefices,male,,,1473–1498
9a9bc8a3-f8c4-4268-8fbf-d0b25fee9b8d,Giovanni Andrea Murro,artefices,male,notarius,,1445–1470
91b17d5b-1caf-40e5-96ce-a70794586caa,Girolamo Calvi,artefices,male,draperius,,1434–1459
0f0a3204-b593-4770-aaac-30796602021b,Guglielmo Maida,artefices,male,textor pannorum septe,,1462–1487
ab62b1cd-9368-4da3-a1a0-5fa2d90edda3,Isolta de Franchis,artefices,female,,,1441–1466
83e7e516-70c7-4548-b859-9691cfae5fb7,Lazzaro de Villanova,artefices,male,,Villanova,1433–1458
f278065b-535f-4469-a71c-c83ec2acae40,Lodiso Paxerio,artefices,male,seatarius,,1433–1458
c88031a4-bd80-4c51-9c32-c5f569d00ac1,Luchina Bonicane,artefices,female,,,1410–1435
aa11d01a-df75-4872-8477-aaed96ff1fa7,Argentina Carrega,artefices,female,,,1437–1462
d7d2826b-bc2f-4810-acc9-0a792b36ea99,Martino de Coronato,artefices,male,,Coronata,1456–1481
6dff3b0e-4861-4a83-a2f9-4576a7fdd5ff,Antonietta Bobello,artefices,female,,Varazze,1448–1473
3da71d74-d13b-420f-b937-28702c4f4b3e,Antonio de Novis,artefices,male,doctor artium et medicine,Novi Ligure,1434–1459
2ce279f1-596b-4751-b9ff-521363a16a8a,Bartolomeo de Canicia,artefices,male,notarius,,1444–1469
bf7eba69-dc60-43ea-9eab-2bdb505689c7,Bartolomeo de Poneta,artefices,male,cordoanerius,,1419–1444
730bcc55-406f-4f5f-98a3-2beaa6c5d94b,Battista de Bargalio,artefices,male,calzolarius,Bargagli,1402–1427
375d2795-4452-4edb-baee-8b92515dc6af,Francesco de Padino,artefices,male,,,1467–1492
5c1f4a37-52a9-4718-a870-51364155c712,Francesco de Passagio,artefices,male,peliparius,,1472–1497
d28a15fd-2e71-4eb6-9c92-b763d997d6a0,Giacomo de Vigetis,artefices,male,seatarius,,1434–1459
9dd46429-dec5-42ce-84cf-8fee3758c98c,Giovanni Costa,artefices,male,,,1401–1426
87b2e157-1fbb-4e6f-872a-e998a3c308e0,Giovanni de Acurzo,artefices,male,,,1392–1417
7e5110cc-60a3-4acd-80b0-9434a7f4e710,Giovanni de Vallebella,artefices,male,lanerius,,1469–1494
9b2e57ea-ff98-4c6e-88e1-8d9b910bff2f,Girolamo de Monelia,artefices,male,,Moneglia,1469–1494
8cd6f32b-1d9a-4693-acec-086e301b4047,Gregorio Piccaluga,artefices,male,,,1464–1489
a8cf6c2b-e8e7-472f-8527-63c841b274e8,Lodisio de Rocheta,artefices,male,,,1434–1459
ea04479b-99c4-4e8f-b5bd-4d32e61c1912,Marco Verrina,artefices,male,seatarius,,1446–1471
c5582b1b-a0d2-4980-a608-df0d45c49812,Mariola de Albingana,artefices,female,,Albenga,1458–1483
10eb9fc5-4f21-4d7d-a234-47ab53036d2d,Mariola de Turrilia,artefices,female,,,1448–1473
5c055a95-9eef-493a-b8f3-b9394e3a6599,Pietro de Camera,artefices,male,calzolarius,,1431–1456
efe421a1-9a93-4805-9e9d-821ca098db1b,Pietro de Rettalio,artefices,male,seatarius,,1467–1492
3d18161a-6f2b-4e68-81a0-b88b551e691c,Tomasino de Uncio,artefices,male,,,1468–1493
2b413710-413f-41b2-8062-554376951fe3,Battista de Monsia,artefices,male,,,1435–1460
ff1c6988-a0f2-4ee6-8ed9-0e9e32826ed8,Melchiorre de Monleone,artefices,male,,,1448–1473
ff1c6988-a0f2-4ee6-8ed9-0e9e32826ed8,Melchiorre de Monleone,artefices,male,,,1448–1473
607c9ad3-d15a-4435-829f-54259984825c,Paolo Giusto,artefices,male,calzolarius,,1433–1458
3e547eca-96d8-49cd-852f-1dbb598c0d01,Bartolomeo de Zino,artefices,male,calzolarius,,1450–1475
597650c2-acc4-4fb0-a3b0-2853bb458b10,Giorgio de Rocha,artefices,male,bancalarius,,1396–1421
bd7319d3-17a5-459c-bfc5-e0089291562d,Angelo de Zerbi,artefices,male,seatarius,,1463–1488
ad0129b9-85c9-4acf-9289-1a545632ccf1,Raffaele Torre,artefices,male,,,1368–1393
000269c9-a1cb-499f-b07c-4c3144be2b21,Lodisio Delfino,artefices,male,accimator,,1402–1427
3fd7daa1-cd6a-4ccd-b055-42d13358e8c9,Bernardo de Capriata,artefices,male,seatarius,26343,1415–1440
766d26d4-d95f-488e-9572-bd88888451fd,Giacomo Solario,artefices,male,faber,,1451–1476
8e1eef53-0c94-4080-8c0f-d2dd3a76d691,Agostino Gropallo,artefices,male,,,1389–1414
339d8a70-f37a-450c-a9bb-259a67e46748,Giovanni de Sancto Salvatore,artefices,male,seatarius,,1435–1460
7e28e06d-56b0-4ad2-bc60-e32b244e4b80,Giovanni de Canali,artefices,male,,Canale,1365–1390
38f2dc9f-c50b-44c4-a353-8ee09640df26,Margarita de Castro,artefices,female,,,1395–1420
a90106f0-dacb-46b1-a19b-1c2eda788c46,Giacomo de Frassineto,artefices,male,peliparius,,1431–1456
16897aae-2337-4807-b93b-4637bcd73504,Giovanni de Ianoto,artefices,male,faber,,1438–1463
d82d2ee7-6d22-4c37-b14c-3c89e8d20d8f,Pietro de Pluma,artefices,male,formagerius,,1400–1425
0dd814dc-5fb0-4f8b-9278-418dc4ffb34d,Antonio Carrega,artefices,male,,,1445–1470
19f57992-a5fb-4d69-842e-72854fcb70cb,Pietro Grosso,artefices,male,notarius,,1426–1451
c292f3ba-d4ae-40f7-86b9-1445f221e064,Gabriele Rissotto,artefices,male,corrigiarius,,1412–1458
11ba24bb-a533-4622-b0bf-311cd10688b8,Ambrogio Carrega,artefices,male,,,1449–1474
e47d1c23-34fa-404d-ba01-3893f872cdcd,Antonio de Recco,artefices,male,,27623,1394–1419
f0346452-aa9c-442d-aef9-6d521b653432,Bernardo Alessio,artefices,male,peliparius,,1460–1485
dc0a0846-a06c-498a-b2d6-03da2881890e,Enrico Tonso,artefices,male,,,1472–1497
0f8e29e0-d1cc-4b1d-b577-350395ac33e9,Giacomo de Bonis,artefices,male,barberius,,1430–1455
64862f9a-4ebe-4e60-a92f-c75912014f89,Battista Costa,artefices,male,,,1424–1449
0807ec80-6fbe-4437-950c-3e8a6bd6ee27,Giraforte Costa,artefices,male,calzolarius,,1449–1474
032d0e36-dc39-420f-bdaf-16a8787385d1,Bartolomeo Costa,artefices,male,,,1428–1453
66bf0094-dc5c-47a2-a98d-4ce1877e57d7,Rolando Axilo,artefices,male,,Savona,1424–1449
1f260244-be4b-47f6-9ec8-3e6286ea0eb2,Battista Stella,artefices,male,notarius,,1432–1457
d0d48646-9d3c-4491-86da-89cdd5a23f14,Andrea de Petra,artefices,male,lanerius,Pietra Ligure,1414–1439
64148f9e-e902-422f-9a92-13e8398d5467,Francesco Caito,artefices,male,,,1398–1423
dff91ea7-d1eb-411f-800e-28c0dfeac16f,Egidio Merello,artefices,male,,,1391–1416
52ecb231-73f2-472e-a4c8-eac41fea3ad7,Girolamo Calvi,artefices,male,draperius,,1430–1455
111d6f1f-8903-4103-bea2-fa33c50571ca,Girolamo de Porta,artefices,male,,,1470–1495
08c56b50-54c1-469e-8487-baf919c61ecd,Antonio de Varcio,artefices,male,barberius,,1429–1454
ea9bd083-f9f8-40f2-b520-5987a6421913,Bertone de Lavania,artefices,male,cultelerius,Lavagna,1404–1429
4a0a4b48-7fd0-4563-a0cb-baaa93622bee,Giovanni de Fo,artefices,male,,,1431–1456
e4cbe353-2465-43d8-8cff-cbcce4611005,Alegrino Gatto,artefices,male,stagnarius,,1434–1459
daac3c1c-3578-4a55-823b-eeb5b6ec9922,Agostino de Pinu,artefices,male,,Pino (Corsica),1407–1432
b03a250c-b41f-4510-9c6a-f8f4f19a4be8,Bartolomeo de Petra,artefices,male,accimator,Pietra Ligure,1394–1419
3668ebb1-77c6-4e50-8fef-67bc0b9e9524,Domenico Ricci,artefices,male,ortolanus,,1362–1387
3668ebb1-77c6-4e50-8fef-67bc0b9e9524,Domenico Ricci,artefices,male,ortolanus,,1362–1387
b9503b72-761a-433f-8643-2c17d2c29df3,Agostino de Andoria,artefices,male,,Andora,1378–1403
d567337a-cf4f-467f-abb5-063f95f0a8e7,Giovanni Ricci,artefices,male,lanerius,,1371–1396
067eb075-a9a2-4fb4-862b-741800e25435,Tommaso de Roma,artefices,male,gramatice professor,Rome,1398–1423
b359596b-7830-410c-8c48-3bbc87fbb559,Bartolomeo Raggi,artefices,male,bancherius,,1424–1449
b7ac3587-ad0d-4ac1-923a-6855ac189aaf,Antonio de Vultabio,artefices,male,,Voltaggio,1471–1496
b65be120-8ef0-428c-b14d-ffa1d473bd4e,Gherardo de Brevei,artefices,male,notarius,,1427–1452
4401d6b7-b79b-48fc-8184-bd79d273b0e8,Giovanni de Demetrio,artefices,male,,,1401–1426
f7257240-5435-4736-9c4f-ea2667633dda,Giacomo de Camulio,artefices,male,notarius,,1382–1407
addacd55-76a1-4cb2-86d9-8c2a01a01f2a,Cristoforo Leardi,artefices,male,,,1474–1499
6a9cc6b7-ec62-4d8d-9a43-95e28b230b1a,Mariola Prezenda,artefices,female,,,1474–1499
3f05666c-e897-487f-9123-2c63b418b5ff,Marcheto de Pelegro,artefices,male,,,1429–1454
fb99a048-99ef-4444-b891-af704d25e719,Paolina Raggi,artefices,female,,,1431–1456
651335e1-7273-4777-bd48-e6f26aceaf9f,Giovanni Gregorio Stella,artefices,male,,,1429–1454
87338c99-7021-4d3b-9fe7-9ed5d638e944,Antonio de Sementia,artefices,male,faber,,1422–1447
e5980c4e-fbe6-4976-9548-dea4ff9d3f71,Andrea de Ferrari,artefices,male,,,1458–1483
d7a1d268-ee19-43b6-adbb-08df196b57b3,Agostino Boto,artefices,male,speciarius,,1435–1460
7973552e-7680-477a-8063-5284221438f8,Antonio de Ferrari,artefices,male,,Vigevano,1436–1461
8efc2416-4b9c-41d1-87cb-b056bf2da6d3,Nicolosia de Dernixio,artefices,female,,,1468–1493
067eb075-a9a2-4fb4-862b-741800e25435,Tommaso de Roma,artefices,male,gramatice professor,Rome,1402–1427
7c2714cb-aa6c-4045-86ab-3e84a67cf712,Girolamo de Iugo,artefices,male,lanerius,,1432–1457
fcbf9f95-dec6-4c82-89df-cf8e241958fa,Battista Leardi,artefices,male,,,1459–1484
730bcc55-406f-4f5f-98a3-2beaa6c5d94b,Battista de Bargalio,artefices,male,calzolarius,Bargagli,1402–1427
745c8c9f-6480-4ab3-a9cb-675c9877fd7d,Lodisio de Brevei,artefices,male,notarius,,1453–1478
0dd814dc-5fb0-4f8b-9278-418dc4ffb34d,Antonio Carrega,artefices,male,,,1447–1472
4f5b9614-4b28-41b0-a56b-a63d8c0630c4,Giovanni Agostino de Illuminatis,artefices,male,,,1473–1498
00e0b2f2-a35a-4252-b6e3-336e531e9a42,Benedetto de Via,artefices,male,seatarius,,1456–1481
5001f7bb-d469-4532-8d85-cc41185152b2,Giacomo de Domoculta,artefices,male,,,1466–1491
dc012c0b-7c9f-406b-93e5-ede63ba010e3,Bartolomeo de Ripalta,artefices,male,,,1433–1458
c9dd6f7e-078e-46df-969e-1e5efb4ecc09,Antonio Sesterio,artefices,male,calzolarius,,1474–1499
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,artefices,male,notarius,,1445–1470
0658e67d-25ca-4abc-9e0f-71bd1909baf7,Pietro de Garrono,artefices,male,cultelerius,,1395–1420
8ace06d4-ff2e-40b1-9704-9e5560112840,Antonio de Boianis,artefices,male,presbyter,,1424–1449
45dccfbf-0629-40e8-a5e4-a39445ef48da,Giorgio de Carmo,artefices,male,revenditor raubarum,,1422–1447
4f683852-69e7-43cd-95b0-d45d2dabd57b,Uberto de Magnasco,artefices,male,seatarius,30188,1467–1492
5a99961c-3658-42fd-85dd-935dca595741,Bartolomeo de Uvada,artefices,male,lanerius,27748,1396–1421
561d2014-191b-4825-baf1-f7d77d90516c,Davide Giordano,artefices,male,,,1500–1525
