ID,Label,Type,gender,occupation,locale,hActive
5b0f228c-cba2-4735-a7a6-ec2f6935efcd,Tommaso Naste,artefices,male,notarius,,1346–1371
0f8e29e0-d1cc-4b1d-b577-350395ac33e9,Giacomo de Bonis,artefices,male,barberius,,1430–1455
4063c1fd-cd7d-46ad-a4d5-256fd90ceb66,Giovanni de Novi,artefices,male,notarius,Novi Ligure,1461–1486
a3dd4b94-0d3a-4201-9d2c-d00c10658d4c,Girolamo de Canali,artefices,male,seatarius,Canale,1472–1497
62be59a4-ff56-4a20-ae0d-68f48c9c629b,Niccolò de Rossano,artefices,male,,,1360–1385
1ad400e8-efcd-4fc0-9c97-22bfe226b3cf,Antonio de Maddalena,artefices,male,cartarius,,1424–1449
85cab5ee-3a36-4a48-88e9-039055668830,Bernardo de Luca,artefices,male,,,1461–1486
2e4eae8b-04be-41be-aad5-fd237eae9fd9,Guglielmo Lenza,artefices,male,barberius,,1419–1444
5b64ef55-d61c-4f3c-a4a2-89dd87ef91cf,Battista Pasagio,artefices,male,seatarius,,1462–1487
2b3f36da-f2bf-41a5-87e5-0510683045d3,Raffaele de Marco,artefices,male,,,1435–1460
187c4176-0c50-42bc-8ed5-b974d2f9ae24,Giovanni de Alexandria,artefices,male,notarius,Alessandria,1391–1416
8f47b758-41c3-4891-84e5-97dc41595f95,Paolo de Puteobonelo,artefices,male,,Savona,1449–1474
40991a12-a6cd-47de-8c61-91681adc6565,Lorenzo Cacia,artefices,male,,Valle Stura di Demonte,1449–1474
c907d85e-3c09-48eb-99f1-a6ddb403b9d9,Paolo Salucio,artefices,male,seatarius,,1468–1493
8a92daf0-ab0e-41e7-961e-3e3af422fcd7,Gabriele de Pinu,artefices,male,calzolarius,Pinu,1468–1493
bbffa46c-0696-45f8-bf4d-81ba8010c3e4,Gaspare de Lanfranco,artefices,male,,,1401–1426
0807ec80-6fbe-4437-950c-3e8a6bd6ee27,Giraforte Costa,artefices,male,draperius,,1467–1492
f183f0eb-d34c-4de1-8fa0-3b2e51b7571f,The nuns of the monastery of San Sepolcro di Sampierdarena,ecclesiastical,female,,Sampierdarena,1371–1396
f183f0eb-d34c-4de1-8fa0-3b2e51b7571f,The nuns of the monastery of San Sepolcro di Sampierdarena,ecclesiastical,female,,Sampierdarena,1424–1449
f3cb1297-c6ed-4838-9730-058febbc6fdc,Alessandro Ravascherio,ecclesiastical,male,abbas,,1462–1487
d9d89e20-9e55-4a17-a836-068eeb3d470c,Bartolomeo de Valenza,foreign,male,imponerius,Valencia,1398–1423
9c8bb113-6489-4c80-918d-54d1975aa335,Cosmo Goffredis,foreign,male,,Nice,1424–1449
8518414d-6227-408c-a769-7f75e545dce8,Dexerino de Piacenza,foreign,male,,Piacenza,1471–1496
37537583-7997-4d00-b27d-cd93f89e847c,Matteo de Nigrono,foreign,male,mercator,Milan,1427–1452
618df26a-eb1b-404c-b075-e6f791683951,Francesco Borromeo,foreign,male,,San Miniato,1388–1413
177487cf-d30c-4494-adf2-d0a8ed5d5048,Francesco de Campenago,foreign,male,mercator,Milan,1429–1454
27f16d2b-7d9e-4504-a8d7-41e918681fa4,Bernardo Dala,foreign,male,legum doctor,Barcelona,1425–1450
deaf3d79-18b6-403a-96bf-6f6da096aa4d,Michele Boneto,foreign,male,,Catalonia,1461–1486
565f82a9-acdb-402a-b5e6-67c051ab4cb9,Niccolò Barbaro,foreign,male,,Venice,1440–1465
565f82a9-acdb-402a-b5e6-67c051ab4cb9,Niccolò Barbaro,foreign,male,,Venice,1440–1465
c095145a-7a37-4868-9268-1f4725fad412,Aloiso de Maffeis,foreign,male,,Verona,1390–1415
608be725-f25e-4f44-b504-a683983c6bce,Gabriele de Tolosa,foreign,male,,Barcelona,1460–1485
107ddcd8-515f-414f-b301-813784c6397f,"Violante, the wife of Giovanni de Valencia",foreign,female,,Valencia,1408–1433
a18f92fa-dedc-4f0f-a85c-cd07b899142d,Pietro Soler,foreign,male,,Barcelona,1472–1497
a1f2b761-38b6-495e-a977-5176e8016f2f,Lorenzo Griffo,foreign,male,,Pisa,1395–1420
55429e8d-a484-4839-90c2-b04b298bd987,Vincenzo de Rabiis,foreign,male,mercator,26138,1430–1455
0867dcb4-d4f6-4eab-adde-1b4bb780de1a,Colombino de Campis,foreign,male,,Bobbio,1409–1434
e23b896c-31ee-432b-9ca8-0f5d8cd2b86f,Beltrame Forbino,foreign,male,,Marseille,1388–1413
6e4f794c-e72b-4177-96e2-88f085a5de26,Lorenzo Raffono,foreign,male,,Venice,1429–1454
f73e5019-cdcf-470f-8363-48bc699720ac,Andrea Cepula,foreign,male,,27540,1410–1435
c24060a6-4ec7-463f-912f-add72f0e169a,Egidio Rois,foreign,male,mercator,Catalonia,1431–1456
52334f84-c803-4d03-9236-cf27bcd945f4,Lodisio Manuele,foreign,male,mercator,Catalonia,1425–1450
f26103d1-2dd6-452e-bc56-d23df85411ee,Anechino de Bruges,foreign,male,revenditor raubarum,27534,1451–1476
8d802696-ed8c-4b04-8f70-02c4be78089b,Francesco Panario,foreign,male,mercator,27688,1470–1495
9d08674e-340c-42d2-abc5-0ff4a9fed6a5,Giacomo Fontana,foreign,male,,,1461–1486
5022aeee-8eae-44d4-ab08-e09361beb301,Giacomo de Niela,foreign,male,,,1432–1457
364b448c-2ff7-43ee-9aa9-c91107c9d3b9,Ambrogio Palmario,mercantes,male,,,1401–1426
de59f508-1fcb-4fc8-8d4f-6b5faecd1c0e,Benedetto Fieschi,mercantes,male,comes,,1382–1407
12719762-c7bd-412e-9f6a-ceafccc5b8d9,Benigno de Cassina,mercantes,male,,Albisola,1474–1499
12719762-c7bd-412e-9f6a-ceafccc5b8d9,Benigno de Cassina,mercantes,male,,Albisola,1474–1499
a97764ac-bfee-4d85-a364-315b3463b086,Donato Bondinario,mercantes,male,,,1429–1454
37ea491f-b6d1-4599-9fb0-e5fed8d99e67,Francesco Maruffo,mercantes,male,,,1431–1456
2ec5733f-6496-43b4-a441-75066fcdf79b,Gabriele Marcone,mercantes,male,,,1429–1454
1b1ee2df-ba02-4d0c-929b-11cff9a08aa7,Girolamo de Rapallo,mercantes,male,,Rapallo,1422–1447
eddfbead-64f7-4b0a-8f13-16b1db558ab1,Giuliano Maruffo,mercantes,male,,,1458–1483
ba344404-20a0-45b0-bf7e-8f1ac48b51c7,Michele de Turrilia,mercantes,male,,Torriglia,1435–1460
ba344404-20a0-45b0-bf7e-8f1ac48b51c7,Michele de Turrilia,mercantes,male,,Torriglia,1435–1460
66192ec7-7aef-49dc-8e01-0f9be749c2c0,Pellegro Tarigo,mercantes,male,,,1468–1493
5d657f7b-e87a-4fd2-90e5-f67a105f0549,Pietro Facori,mercantes,male,,,1402–1427
3172070b-f66b-4ec9-a9c9-427592908864,Silvestro de Brignali,mercantes,male,notarius,Brignole,1432–1457
b429d0cd-37d6-47d5-8b50-2082c966c1e1,Tommaso de Franchi,mercantes,male,,,1459–1484
380c1388-b4b2-4439-8717-e1ce3aff86cb,Barnaba de Sancto Blaxio,mercantes,male,,San Biagio della Cima,1464–1489
66664636-421e-49b1-9c7d-ecce716040d8,Battista de Castiliono,mercantes,male,,Castiglione,1461–1486
9e11be09-3cb4-4de1-9f2c-41c989d6409a,Bianchetta de Franchi,mercantes,female,,,1454–1479
29c08f71-1619-4c87-a2d6-3655b3a5a32d,Cristoforo Guidice,mercantes,male,,,1449–1474
8b68b9bc-3a75-4cc9-8a02-2996f4d8ab0b,Giorgio de Franchi,mercantes,male,,,1394–1419
2c784802-9f4a-40df-ad0b-e6445bcaf812,Giovanni Delfino,mercantes,male,,,1448–1473
f4e75d04-cf77-47bc-b367-84e6c3fe12ad,Lorenzo Giustiniani,mercantes,male,,,1451–1476
72bfafd1-4cb3-4347-a566-fb20f3d27e6e,Luca de Fornari,mercantes,male,,,1422–1447
a15f964b-30ef-4ea7-95e3-5cb52297fde6,Mariola Fieschi,mercantes,female,,,1453–1478
1add6b2d-7820-4a17-ae0a-291e762520b9,Pietro Fieschi,mercantes,male,,,1447–1472
91305345-73ef-45a8-9b34-94d20bce7ccf,Raffaele Odone,mercantes,male,,,1466–1491
69fe8b23-2486-49b5-bc03-19e7e86a4ef7,Antonio de Franchi,mercantes,male,,,1444–1469
80fb92d4-974d-4b7d-a306-612ac8c69aa7,Andrea de Guizo,mercantes,male,,,1445–1470
c38b9f36-24ef-4168-90dc-7875cc11148d,Antonio de Strupa,mercantes,male,,Struppa,1392–1417
13bf321c-8717-43a5-9304-efbab4c80baa,Bartolomeo Campofregoso,mercantes,male,,,1398–1423
54af5b79-277d-43eb-9c20-855b14d00d92,Davide de Amico,mercantes,male,legum doctor,,1474–1499
544d4fbe-922d-422b-bfff-9e418a370380,Domenico Cassana,mercantes,male,draperius,,1379–1404
1b239458-bf25-4ffc-a2fb-26c64a2a06e2,Edoardo de Promontorio,mercantes,male,,,1427–1452
80f661e5-f4d8-4f23-8d3d-983f769160e6,Francesco de Franchi,mercantes,male,,,1471–1496
d9ce5c97-53a0-4666-9b2c-a60b6e7ee589,Francesco Gambone,mercantes,male,,,1457–1482
726fd06b-cdb4-418b-85e5-83bcfd8768f8,Francesco Giustiniani,mercantes,male,,,1459–1484
37ea491f-b6d1-4599-9fb0-e5fed8d99e67,Francesco Maruffo,mercantes,male,,,1444–1469
50ad4701-21d6-47d7-8ff0-3b4e7e445572,Giacomo Maruffo,mercantes,male,,,1431–1456
ce30fbda-a9ab-4066-b34b-81fc0c3ec3a2,Inoffio Sauli,mercantes,male,,,1438–1463
ed705a2a-4243-493f-bf86-ebc35d3d8675,Percivale Ardisone,mercantes,male,,,1397–1422
632f407d-6544-4317-bb3d-0e31d1509894,Pietro Bordino,mercantes,male,,,1463–1488
25292b7d-da74-4768-9d4a-c9ceb2d8b894,Teodolinda Fieschi,mercantes,female,,,1459–1484
edf59c72-1948-43b9-b253-ecaeb87654d8,Tobia de Lazario,mercantes,male,,,1437–1462
a364b535-a857-4eab-a748-0383a1322a55,Cristoforo de Fornari,mercantes,male,,,1423–1448
a4607d8e-5826-41b8-836b-db8dca9f761d,Giovanni Battista de Savinione,mercantes,male,,Savignone,1456–1481
a01783b4-9828-4c9d-bc64-7300a9416756,Alessandro de Franchi,mercantes,male,,,1460–1485
976df7ee-88fe-4325-bf6e-6d873cb02b71,Argentina Giustiniani,mercantes,female,,,1472–1497
b9f6b69b-2ae7-4780-b881-9ba66fbee4c4,Isabella Giustiniani,mercantes,female,,,1448–1473
95eca843-6f17-4776-8f42-0dfb9540f807,Bernardo Bullo,mercantes,male,,,1466–1491
0e8fbe63-ae93-4515-8793-45451d8cff51,Niccolò Musso,mercantes,male,,,1421–1446
8ed0b6c3-5f7f-4478-b919-9d83ff8fbeee,Girolamo de Savinione,mercantes,male,,27736,1405–1430
69fe8b23-2486-49b5-bc03-19e7e86a4ef7,Antonio de Franchi,mercantes,male,,,1445–1470
1b624f14-c196-41c8-9c7d-00f3ca173533,Ambrogio Giustiniani,mercantes,male,,,1397–1422
bd7095d4-e292-4bad-9727-e2efd8c2b80d,Bartolomeo de Franchi,mercantes,male,,,1473–1498
cd25da19-8d11-4f51-a568-28ee49b4c0b3,Gregorio Cassana,mercantes,male,,,1445–1470
b74edaf3-e557-4e81-a9af-72693aa45e0e,Paolo de Promontorio,mercantes,male,,,1434–1459
8004f56a-e46b-4112-bdf8-a718c9a68aee,Benedetto de Franchi,mercantes,male,,,1462–1487
0f63be0a-7c8b-484a-8779-c0a21b8f6b67,Marco Giustiniani,mercantes,male,,,1441–1466
97f15119-b1dd-409f-8356-69dec76f2a28,Paolo Basadonna,mercantes,male,legum doctor,,1433–1458
587c4eba-42ce-42e6-989a-27a52fc399ff,Blasio de Gradi,mercantes,male,,,1433–1458
5c3752d6-96b7-4749-b259-7621d7f86309,Girolamo de Sancto Blaxio,mercantes,male,,,1410–1435
134b91ec-097b-4d4e-a714-28bc89c88465,Niccolò de Varixio,mercantes,male,,Varese Ligure,1437–1462
994b4a0e-c625-48c9-bd59-bea3233ae7a5,Bartolomeo Palarmio,mercantes,male,,,1456–1481
033388cf-5b91-44ff-ae48-a23c580c715c,Francesco Giustiniani,mercantes,male,,,1425–1450
3fcab74e-208c-4e12-a466-31d6652876fa,Antonio de Marco,mercantes,male,,,1461–1486
54532ae8-1344-4a51-9290-8799ab86a3f5,Francesco de Gradi,mercantes,male,,,1440–1465
23eedaf6-59b9-484e-93ff-1420681a7e7d,Pellegro de Gradi,mercantes,male,,,1440–1465
73a4ceda-d4be-4ac8-90fe-805bb088be3f,Niccolò Cassana,mercantes,male,,,1464–1489
ff5c2149-0121-46df-bf7c-7da26e4bad18,Luca Adorno,mercantes,male,,,1461–1486
3360bebe-01c2-4329-95f7-8549bb44a468,Giacomo Anterio,mercantes,male,revenditor raubarum,,1454–1479
985bc15c-3b56-446e-b754-a402af99141e,Bartolomea Marchione,mercantes,female,,,1449–1474
a2d975ae-4a55-4e7b-8ae3-80d73677756d,Battista de Leone,mercantes,male,,,1394–1419
2f96c6e6-162e-48f3-bdc0-f7f11a326f9d,Bartolomeo de Riccobono,mercantes,male,,,1448–1473
54809dd5-27d2-4ef2-a075-7187036f51aa,Gregorio de Beningassio,mercantes,male,,,1451–1476
8d410a01-9998-4883-931f-bc61a520f007,Giovanni Giustiniani,mercantes,male,,,1422–1447
56af5f8a-b433-4c47-9399-e19cde28a752,Paride Fieschi,mercantes,male,,,1453–1478
40624921-776f-4011-a3cc-b462027c2bbe,Galeazzo de Levanto,mercantes,male,,Levanto,1447–1472
1d3c236b-1ed4-474b-93b5-4acd48d6e263,Paulo Sauli,mercantes,male,,,1466–1491
7e399386-8278-430f-be18-584acf36e081,Genesio de Guizo,mercantes,male,,,1444–1469
93192182-0d73-4848-a2fc-cb2fac47e72e,Anasaldo Giustiniani,mercantes,male,,,1444–1469
eb413216-06c8-40e6-b385-63e3d994a6d1,Tommaso Frugone,mercantes,male,,,1451–1476
44e4528e-6370-4961-a4d3-b59da14f500a,Girolamo Fieschi,mercantes,male,,,1390–1415
69fe8b23-2486-49b5-bc03-19e7e86a4ef7,Antonio de Franchi,mercantes,male,,,1424–1449
0d7fec0f-fc5a-4af4-88a1-2e41c658f909,Battista Sofia,mercantes,male,,,1460–1485
2c784802-9f4a-40df-ad0b-e6445bcaf812,Giovanni Delfino,mercantes,male,,,1447–1472
551c8a77-7587-4ee2-8856-e9cea353ef25,Niccolò de Fornari,mercantes,male,,,1427–1452
2e053ad9-fb7d-4c65-aba4-1b6632934be4,Raimondo Aimari,mercantes,male,,,1422–1447
692833e8-3168-4468-944b-50673e388f54,Paulo Sauli,mercantes,male,,,1466–1491
d95f9f24-a954-4925-82ff-f5adeaf41db9,Cosmo Tarigo,mercantes,male,,,1376–1401
4d6b2806-6a1a-4e37-8c46-2fb41bc0d18e,Lodisio de Castiliono,mercantes,male,,Castiglione,1438–1463
54532ae8-1344-4a51-9290-8799ab86a3f5,Francesco de Gradi,mercantes,male,,,1461–1486
1a100bc3-4ce5-4f53-bde0-2d595abcd021,Girolamo Palmario,mercantes,male,,,1452–1477
d8a5977a-c328-4e41-b86e-14765fb3522c,Andrea Valletaro,mercantes,male,coperterius,,1474–1499
e2f3300b-e82c-4b8c-b501-355ef9eef198,Teodoro de Fornari,mercantes,male,,,1467–1492
6269ce4d-7a40-46a9-b4f4-8b9f56f69004,Bartolomeo Cattaneo,nobiles,male,,,1402–1427
0324f1fc-8f33-4986-bf7f-25c6ac3d22ab,Bartolomeo Ittaliano,nobiles,male,,,1453–1478
1062ca11-24b7-4a7d-92ac-15c9ed8701de,Battista Cattaneo,nobiles,male,,,1447–1472
518c3e43-d212-433a-b726-9ac84850ab44,Benedetto Pinelli,nobiles,male,,,1473–1498
791446ce-f6e8-4420-a16f-ba16909e7099,Brigida Spinola,nobiles,female,,,1456–1481
a1956a64-9323-47a6-afc4-2763cb4a9e47,Costantino Doria,nobiles,male,,,1466–1491
d6d5d3d0-1846-4251-9a26-9acb6a497135,Federico Centurione,nobiles,male,,,1433–1458
40badc6f-03ae-4e9c-b68d-85786ed45cac,Filippo Gentile,nobiles,male,,,1474–1499
d2a98cd9-c78c-4168-a23b-7fb8ba48da7a,Franchetta Doria,nobiles,female,,,1445–1470
da248f32-af75-4bff-ade0-d11062e0ceda,Giacomo Celesia,nobiles,male,,,1395–1420
3fa2c950-84d4-4c6c-a63c-23d6661c0ab5,Giacomo de Passano,nobiles,male,,Passano,1424–1449
c215ec8f-d008-4450-a800-74a61fecc946,Giannetta Salvago,nobiles,female,,,1422–1447
d64852dd-80a1-4c47-9124-06cb9ab2fdfb,Giovanni Spinola,nobiles,male,,,1467–1492
d7f038f2-5c30-4297-bd2c-8aa2461aff19,Guglielmo Assereto,nobiles,male,revenditor raubarum et iocalium,,1396–1421
9d5b53e7-1ea9-4020-8fbb-c3c5e8d70896,Illario de Croce,nobiles,male,,,1500–1525
9957a452-9a4f-4d7e-bcdf-d1b42e819a6f,Isabella di Negro,nobiles,female,,,1346–1371
e27fb698-44a1-4f73-a289-890a1c181b67,Luciano de Marini,nobiles,male,,,1430–1455
c40c1faf-28ac-461d-9c7e-63b670896e46,Niccolò Piccamiglio,nobiles,male,,,1461–1486
271ffab6-aa40-465c-8e23-93203f11a771,Ottobono Lomellini,nobiles,male,,,1472–1497
074f1184-a575-4f77-829a-8caf1221e369,Paolo Cattaneo,nobiles,male,,,1360–1385
6a79a0cc-9b9c-402f-be69-8c2f8c4958fe,Paolo Grillo,nobiles,male,seatarius,,1424–1449
984c0528-6e5c-4598-b299-30f82fa19953,Pellegro Salvago,nobiles,male,,,1461–1486
7189af92-6bfa-44a9-9205-f8f3afbcc5b2,Simone Calvi,nobiles,male,,,1419–1444
d86e560c-77a8-4a7b-b351-f150fff1a1b8,Simone Lercari,nobiles,male,,,1462–1487
703e631c-e784-4412-a641-ef16e98e4118,Soldano Cattaneo,nobiles,male,,,1435–1460
c3d24813-1cb3-44dc-90d5-5bb8604e422f,Stregino Salvago,nobiles,male,,,1391–1416
461360ec-6acf-489a-8742-1eb00b7c7082,Teramo Centurione,nobiles,male,,,1449–1474
