sourceID,sourceType,edgeName,targetID,targetName,edgeAttributes
c048298f-787d-4f09-a36b-ba27802d33d1,sale,—SELLER—>,4eecc388-70b2-4ec3-9c87-871e05336403,Pier Battista Lomellini,
c048298f-787d-4f09-a36b-ba27802d33d1,sale,—BUYER—>,a6b945e0-08f1-4367-a1f9-d75e7ec68e21,Isaaco —,
c048298f-787d-4f09-a36b-ba27802d33d1,sale,—ITEM—>,c28bec42-0cee-44b4-9462-1303a75f5c83,leather,quantity: 14 pieces
c048298f-787d-4f09-a36b-ba27802d33d1,sale,—SOURCE—>,53567522-3555-45d8-81c5-64366fa21aaa,"Ambrogio de Fornari Compiano, filza 1, item dated 1518-03-17",
,,,,,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—TESTATOR—>,4d300555-79dc-4b55-84df-fa4cfdcdd2ca,Giovanni Battista Doria ,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—EXECUTOR—>,68994ad6-961c-459d-afa2-2767366ed84a,Maria Lomellini q. Ambrogio,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—BENEFICIARY—>,952aa3a2-c7cd-4897-bc29-6e62d6b3f53d,Domenico Lercari q. Simone,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—BENEFICIARY—>,a9e2cf39-b107-4aa0-9471-7099824c72e5,Girolamo Doria q. Agostino,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—BENEFICIARY—>,5fbc2f69-94d3-4cd2-b1b1-ff6f58d11f9f,Giacomo Lomellini q. Filippo,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—BENEFICIARY—>,e2df4018-7bff-4757-a66b-7f88e837f5d9,Filippo Lomellini q. Ambrogio,
ce86109e-6199-41d2-8313-8f712d9a210f,will,—SOURCE—>,d2c6472f-2497-4ee5-8e11-6a2b89ab4245,"Agostino de Ferrari, filza 1, item dated 1501-10-17",
,,,,,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—TESTATOR—>,2b24bf29-4bd0-46fa-8f69-ddbb7262ae34,Domenico Camilla,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,70e5174f-e17a-4acf-8821-37a4aecd022e,Maria — ,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,07f148bc-5081-461f-bf45-21c9fc60c096,Pelotta Camilla,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,dc5209e7-6741-47cf-985b-7ed3850ae9b4,Caterina Camilla,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,f35202af-c960-4537-89bc-03c677dac832,Tedisio Camilla ,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,42232586-1b9c-4852-83a4-47a5addf0ab5,Gironima Spinola,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—EXECUTOR—>,ba243a8a-b282-48e3-86d6-f90fdb7ae1f5,Maria Camilla,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—HEIR—>,5c4e40d2-eea8-4ac5-b2f1-f683995de2bf,Niccolò Camilla,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—HEIR—>,f02ab2bd-48d3-4264-a71b-a608b4a49d0f,Enrico Camilla ,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—BENEFICIARY—>,1157a965-eae5-4833-964b-4b89411bd4b5,Giacomo Ittaliano q. Benedetto,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—BENEFICIARY—>,6b8ebdf7-0c6a-4544-8b64-91cb19764d62,Agostino Camilla q. Tedisio,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—BENEFICIARY—>,f3fe8d3f-09e6-429f-afe8-7f7b6d5291bb,Giovanni Camilla q. Tedisio,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—BENEFICIARY—>,a63b3575-744c-4efd-b420-4448580c70c7,Giovanni Battista Gentile q. Paolo,
7a58408a-ff07-48d6-9d03-f33e3fce7937,will,—SOURCE—>,7a58408a-ff07-48d6-9d03-f33e3fce7937,"Ambrogio de Fornari Compiano, filza 1, nr. 175",
,,,,,
1ce3dee3-8e71-41b0-a25e-bed10d369752,lease,—LESSOR—>,d3607b25-bc05-402a-a98d-4627db4f8c6c,Benedetto Fieschi ,
1ce3dee3-8e71-41b0-a25e-bed10d369752,lease,—LESSEE—>,f7257240-5435-4736-9c4f-ea2667633dda,Giacomo de Camulio,
1ce3dee3-8e71-41b0-a25e-bed10d369752,lease,—ITEM—>,91d80bfd-6f1e-4dd8-ab53-93a6b57fb00b,Maddalena —,quantity: 26 lire; period: 5 years
1ce3dee3-8e71-41b0-a25e-bed10d369752,lease,—SOURCE—>,6d9ae6ea-4fe9-4801-9298-786fceb7e9a3,"Ambrogio Fasciolo, registro 1, volume ---, 1375-1406, fol. 161r",
,,,,,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—SOURCE—>,26b92f35-8c9f-4d80-af5c-8b9c6c445ede,"Andrea de Cairo, filza 2, nr. 41",
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—MANUMITTER—>,5e811c9a-7888-4446-b6ce-066bef31b8a9,Clara Ittaliano,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—PERSON_FREED—>,54a1c67f-d2db-4a82-bd86-c8705a20c0ae,Marta —,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—WITNESS—>,1d03e447-0854-4dc8-9d01-031a67a05a0b,Pietro de Perrotta,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—WITNESS—>,95d3708f-13d4-40b9-93e8-263766e5eec2,Tommaso de Caverio,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—WITNESS—>,76d12fc8-6259-4914-b29d-1a08f0f36b37,Filippo de Cabella,
6c9df60e-434b-4aab-98fc-6196147406ef,manumission,—AT_PLACE—>,609bb8a8-91b2-4af1-9796-949f2ff300f3,Badia di Sant'Andrea,
,,,,,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—SOURCE—>,0dc2eb30-f682-470c-a1be-9d6534f8ffd8,"Andrea de Cairo, filza 3, series I, nr. 22",
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—SELLER—>,3463ec3a-46e2-4e82-b7bc-81c81243fc63,Francesco de Dallo,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—SELLER—>,9d95e6f7-1d6b-4750-8f97-c773c23530c8,Antonio de Dallo,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—ITEM—>,4102608c-786e-474e-aae9-88b8c8385f2c,Cita —,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—BUYER—>,b167b2a6-43ef-452a-ba0c-f70ed716ada8,Matteo —,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—WITNESS—>,b1e6c281-4dba-4091-a5e4-a487ec882748,Battista Carleto,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—WITNESS—>,e4632609-64cd-4555-8ca8-1f0d54ec9676,Giovanni de Delfino da Passano,
6c53bc3c-0375-49d5-b50c-55d4ff7b59cb,sale,—AT_PLACE—>,e631966e-c006-4b4f-8223-e001bfc93fbf,Genoa,
,,,,,
402f3431-53b9-4e35-9143-3ade195c8b41,sale,—SOURCE—>,6cd58a83-e6bb-4d19-a373-4d869289e582,"Andrea de Cairo, filza 4, nr. 163",
402f3431-53b9-4e35-9143-3ade195c8b41,sale,—SELLER—>,356cfe52-2abf-4ae9-a01a-878ff9945a29,Gottardo Stella,
402f3431-53b9-4e35-9143-3ade195c8b41,sale,—ITEM—>,f2a83931-a87b-4195-bb96-68662b02f072,Anna —,
402f3431-53b9-4e35-9143-3ade195c8b41,sale,—BUYER—>,eb95753d-35c6-4ee5-b655-b463f0ecf58e,Giorgio Veglio,
402f3431-53b9-4e35-9143-3ade195c8b41,sale,—AT_PLACE—>,e631966e-c006-4b4f-8223-e001bfc93fbf,Genoa,