ID,geonameID,placeName
e631966e-c006-4b4f-8223-e001bfc93fbf,3176219,Genoa
334b5b10-5180-4099-a88d-70b9e33cdb48,3173434,Milan
dc1970c9-cca4-4414-b8ee-c9b9d894296d,6542285,Florence
cbf3e5e4-9351-4ffb-8d7a-6eb39a573f7a,3023517,Corsica
d8c558fc-13ef-4d93-b849-4eb5263e66a5,8449692,Kerch
7ebaac73-bb7b-42b7-969d-9181704a5101,8449683,Feodosiya
aa6decd8-6447-4fae-83ae-274a0c920c39,6540553,Ventimiglia
6fc30b18-4bb5-496a-8aca-a0e24995a509,6540167,Abbiategrasso
feb92e60-af86-4ada-8d31-91ac3184af73,3172394,Naples
f8479537-5ba5-44d9-be77-e8b41b1b3905,2523118,Sicily
b6a28f54-31f8-4334-add3-3c7be4eafdaf,6542009,Savona
54d566bf-e14b-4ab8-8eaa-21c3aebb1440,3166058,Sturla
fe6ddf40-82f5-4399-89e9-f4841bec066e,3178832,Chiavari
336e7510-c132-4115-a4df-4bf48ec3c084,747059,Galata
add82b81-d790-4b09-99d2-2dfd8d2e0c03,3178796,Chieti
f546a1a5-b493-49f9-9abb-f71a5702cf04,2523920,Palermo
d92f0cf2-72ea-4aa1-a15f-3d14479312cd,3181071,Camogli
4a12df42-4896-4f70-ad66-782026588cef,2562772,Malta
46a035e3-13ad-4d49-b2da-32d382bdce10,3174725,Liguria
35b37bf1-2fde-4161-9685-525b33c71737,3175395,Italy
fbf00fb1-eaf7-4004-b874-81a663384bbb,3174618,Lombardia
52927445-6ccf-4bf1-86ce-07b5398ac743,3165361,Tuscany
6c057a55-7fce-43b3-848b-fe6809512886,3017382,France
6859b52f-0138-4faf-ac27-55640cad8778,703884,Crimea
e86a9ace-ae6e-494b-b239-411a1c06c648,690791,Ukraine
924f3f91-03aa-4d3c-a7d0-a5f9017bda29,3176219,Genova
458e708e-2076-4134-af03-eeded0c87da1,3175531,Imperia
e6af4c7c-7114-4138-ac79-4ea675c82509,2523920,Palermo
b7b80926-0d10-44f8-88d3-686905a922e8,2523118,Sicilia
ef646c43-751c-4083-b235-530546ffb8b1,3023518,Corsica
56780588-83ae-47e9-9a03-be4c33af03f7,6541865,Verona
609bb8a8-91b2-4af1-9796-949f2ff300f3,11777614,Badia di Sant'Andrea
faf0a8ef-e700-4caf-bf55-421ccba2f3a8,2516477,Ibiza